storeid,name,rating,date,comment
1001,Toli Yu,4.0,1 週前,"看了Youtube的介紹而特地前來的。 人很多，耐心排隊後就被叫進去跟人共桌了。清楚有限的空間要達到最大利益勢必得共桌，但還是建議隔板可以改成""非透明""的，哪怕貼報紙也好....不然小小桌子跟對面的陌生人只隔著一個透明隔板，真的就是覺得有點不自在....  三款水餃各點了5顆以上，只能說好吃，但沒有到非常喜愛，但目前為止，吃了眾家水餃，相信這家不是最優的  小菜算是很實惠，服務態度也很棒。若隔板改善一下下，相信用餐整體觀感會更好。  以上只是我第一次品嚐的建議。 餐點：4/5  |  服務：5/5  |  氣氛：4/5  建議的餐點 酸辣湯"
1001,杰霖林,3.0,1 個月前,看了網路評價後 剛好那一天想吃水餃 就去巧之味濟南店了 到的時候才11:10分 門口就已經排隊了 等了莫約20分鐘左右進場 點了高麗菜口味 韭菜口味 跟海藻干貝口味的水餃 跟丸子湯 酸辣湯 皮蛋豆腐 跟豬頭皮 還有一杯仙草蜜 滿滿的期待 吃了高麗菜口味後 覺得水餃煮過頭了 皮不Q彈 已經軟爛了 內餡是ok的 口味適中偏淡 再吃韭菜口味 皮也是煮太爛了 內餡韭菜很多 沒什麼肉餡 韭菜的刺鼻味比較重一些 個人覺得還好 海藻干貝口味我覺得沒什麼味道 而且那個味道因為味道不重反而讓我覺得有點噁心 我個人並不喜歡這個口味 然後丸子湯ok 酸辣湯太淡要去調味區加點胡椒 白醋 才是對的味道 皮蛋豆腐的醬油膏只有甜味 沒有醬油味 我個人覺得很難吃 那個甜味配上皮蛋豆腐是噁心的 沒什麼鹹味 壓不下去皮蛋的味道 甜味的皮蛋真的噁心 豬頭皮ok是煙燻的 感覺是外面叫的 仙草蜜是真的很甜 我的媽呀 我個人覺得 巧之味水餃 是一家口味清淡 沒什麼特色的水餃店 排隊排成這樣 我是不會再去 因為不適合我的口味 也許吃很清淡的人會喜歡吧！我只能勉強給他三顆星 真是不好意思 實話實說 那些y t們為了點閱率 都不說實話 有一些還收費才去拍片 不要太相信他們的評論 常常有感覺不合口味 甚至是不好吃 以後還是靠自己去挖掘好吃的店吧！ 餐點：3/5  |  服務：3/5  |  氣氛：4/5
1001,Ellen Ellen,5.0,3 週前,"位子稍為擠一點，不過餐點好吃顧客多，也是一定的，還好也符合防疫標準，有用隔板。 干貝水餃內線真的有干貝，海藻手工皮很Q，玉米水餃也很推，玉米鮮甜，尤其皮是鵝黃色，跟干貝水餃一起煮，很漂亮。可惜店內用餐沒玉米水餃。小菜也很入味，丸子湯也不錯，夏天時還賣冰仙草很搭，水餃也有冷凍外帶，過年前會大排長龍、沒吃過的朋友可以試試。  The seating is a bit cramped, but it's expected given the tasty food and high number of customers. Fortunately, it also meets the epidemic prevention standards with the use of partitions.  The scallop dumplings indeed contain real scallops, and the handmade seaweed skin is very chewy. The corn dumplings are highly recommended too; the corn is sweet, and the skin, which is a goose-yellow color, looks beautiful especially when cooked alongside the scallop dumplings. Unfortunately, the corn dumplings are not available for dine-in. The side dishes are flavorful, and the meatball soup is also good. In summer, they sell ice grass jelly, which goes well with the dumplings. They also offer frozen dumplings for takeout. Before the Lunar New Year, there are long queues, so friends who haven't tried it yet can give it a shot.  停車場：旁邊一有一個收費停車場 建議的餐點 美味小菜 招牌水餃 韭菜水餃及干貝水餃 仙草蜜30  附近的停車場 付費路邊停車"
1001,Leo Chang,3.0,1 週前,以下評論只代表自己的餐飲口味，僅供參考。  自己吃水餃，只要求豬肉不要有腥羶味，不要有筋，這對我而言是最重要的。但是巧之味的水餃雖然沒有豬肉腥羶味，但還蠻多筋要吐掉的（自己不喜愛）。 干貝口味的餃子的因為綠色緣故所以應該有添加海藻，所以皮吃起來有淡淡海藻位。 說真的，餃子表現真的普通，不懂為何大排長龍 餐點：3/5  |  服務：4/5  |  氣氛：4/5
1001,David Shen,5.0,3 週前,巧之味的水餃真是“巧滋味“，雖然它的個頭不是很大個，但是內餡很鮮美，裡面的湯汁也很多，韭菜的味道也剛剛好不會太嗆太重。干貝水餃有海味，吃看看有吃過就好。建議點綜合各半，招牌和韭菜水餃都可以吃到。這裡的水餃令人驚艷，口味都是剛剛好，味道不會不夠或過頭，就是那麼順口。酸辣湯酸度也剛好，在水準之上。黑木耳小菜也很棒不會太酸。小菜海蜇皮也好吃，豬頭皮也很不錯。用餐時間要排隊，但是中餐和晚餐之間沒有休息時間，很適合中午睡過頭再過來用餐，比較不用排隊。座位空間沒有特別大。但是東西好吃最重要，下次一定要再來享用。對了，星期天沒有營業喔。 餐點：5/5  |  服務：5/5  |  氣氛：3/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃 海蜇皮 酸辣湯
1001,謝依容,3.0,2 週前,今天終於解鎖台北評論人氣最高水餃店，點了干貝／高麗菜／韮菜水餃 酸辣湯 小菜 ＜小黃瓜和海蜇皮＞店家服務態度很客氣很好 整個點餐上餐流程順暢 但餐點整體而言 個人覺得不到驚豔 招牌水餃真的很普通 干貝就是嚐鮮 韮菜比較好吃 皮煮得有點過軟爛 水餃皮是厚的，再訪意願不高 ！ 餐點：3/5  |  服務：5/5  |  氣氛：4/5
1001,yatin1980,5.0,3 週前,看到評價很高、馬上查查是不是好評送小菜 結果沒人提到  已經過了正中午 還是排了半小時  招牌、韭菜、干貝通通來 怕採雷、先各來5顆就好 我覺得店家挺佛心的 沒有規定最低10顆  綠色皮（干貝）看起來怪怪 但皮Q . 有海味. 餡料滿滿 .美味しい  小菜都用盒裝、衛生指數100分 而且通通30元 美味度呢，還行 豬頭皮有點硬，各人口感 海蟄皮30元太便宜了⋯  酸辣湯40元 好大ㄧ碗喔、料挺多的  服務人員也很ok 不會因爲生意好就態度囂張  上菜速度算快 坐下、五分鐘內就上菜完畢  整體、我給5顆星 （以cp值、美味度）  旁邊有停車場，很便利  ～蠻值得品嚐的店～  仙草凍茶、不甜，30元，好喝  ‼️有外帶冷凍水餃喔 建議的餐點 招牌水餃 韭菜水餃及干貝水餃 海蜇皮 仙草蜜30 酸辣湯  停車位 很多停車位  附近的停車場 付費停車位 付費路邊停車
1001,Isen L,5.0,1 個月前,韭菜水餃5顆、干貝水餃5顆 人潮很多，但店員動作都很快，外帶不會等待太久。 干貝水餃皮是綠色，個人吃不太出來有特別味道，干貝是小小貝柱，還蠻容易錯過，但皮的口感比一般白色的微厚較Q彈。 韭菜內餡的韭菜末大小剛好，不會太細碎，而且味道剛剛好，不會過重嗆，也不會胃脹氣，白皮口感相較下有點薄軟，但也是好吃的。 外帶附的辣醬很普通，很像水煎包沾的那種，有點鹹，不沾醬會比較好吃。 冷凍水餃這次很順利的在中午現場一併買齊。
1001,馬克杯,5.0,3 個月前,「一口一口滿是驚艷的水餃」  衝著號稱總統也愛的水餃名單而去，中午用餐時分，果然已排成人龍，所幸，先點餐候位，並不影響嚐鮮心情。  點了招牌和干貝水餃，送上桌時，切開綠色海藻餃皮，搭配著干貝的鮮甜，絕妙搭配，霎時知道為什麼遠近馳名。  小菜亦精緻可口，價格平易，酸辣湯是偏酸口感，配著水餃吃，更添滋味。  如果要說美中不足之處，就是用餐空間狹小，餐期內用可能需併桌共食。但店員服務熱切有禮，讓人還是能夠保留美好的用餐體驗。推～ 餐點：5/5  |  服務：5/5  |  氣氛：4/5  建議的餐點 美味小菜 招牌水餃 韭菜水餃及干貝水餃
1001,走著走著就吃了,4.0,6 天前,水餃用料實在且飽滿，調味都很不錯 而且湯品、小菜都意外便宜 這美味程度，跟價格..  很棒
1001,Flora Cheng,3.0,1 個月前,鼎鼎大名的水餃店，期望值太高，所以感覺有點失望。  - 干貝水餃 $9 - 招牌水餃 $7 - 韭菜水餃 $7 - 涼拌干絲 $30  為了鼎鼎大名的干貝水餃來訪，水餃內餡確實很飽滿，但沒有那麼驚艷，到非來吃不可的程度，內餡的干貝是小貝柱，有感受到干貝的存在，但沒什麼鮮味；招牌跟韭菜表現一般，一樣很飽滿好吃，感覺跟八X、四X沒差太多。  醬料很推薦辣椒醬油+蒜水+白醋，搭配每個口味都好吃；小菜均一價都是$30，算是非常實惠的價格了！涼拌干絲份量很大，有濃濃的香油味，很好吃～  總體來說是表現普通的水餃店，若有在附近可以順道來吃，但不會特地來訪的程度，順道一提，原本想購買冷凍的水餃回家，但發現換算下來跟店內價是一樣的，故作罷。 餐點：4/5  |  服務：3/5  |  氣氛：3/5  建議的餐點 美味小菜
1001,Ida Kuo,5.0,1 個月前,好吃！水餃種類不多，但都很可口，最愛的『干貝水餃』(綠色的皮)，是有整個干貝在裡面，雖然單價較高，但真的很推薦。而招牌水餃，裡面包的是高麗菜，吃得到菜的甜味，非常清脆！每次吃都是一樣口感喔！ 如果現場想都吃不同口味的話，可以選各5顆（最低就是5顆）  不管哪種水餃，水餃皮都很Q，越咀嚼越香。雖然現場只有3種水餃種類，但是冷凍外送的話，還有多養生素水餃＆玉米水餃。每次都看到很多人去買冷凍的唷！一包包的賣，生意真得很好！現在提供網購，都很方便。  另外，現場小菜很多有選擇，都很乾淨，而且好吃。很多人通常會吃水餃配玉米濃湯，但是這裡只有酸辣湯唷！而酸辣湯的料很多，喝一碗就很飽，味道也很夠。  還有，仙草茶便宜大杯非常解渴，推夏天來一杯！ 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 美味小菜 招牌水餃 韭菜水餃及干貝水餃 酸辣湯
1001,SC Liu,5.0,1 個月前,大排長龍的知名水餃店，水餃粒粒飽滿餡料多，現點現煮很快就能用餐了，招牌水餃表現平穩不錯吃，綠色的干貝水餃光顏色就很特別了，口感也不錯，水餃一定要搭配酸辣湯，享受了很棒的一餐！ 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 美味小菜 招牌水餃 韭菜水餃及干貝水餃 酸辣湯
1001,王銘達,5.0,3 週前,這次點了店家招牌、韭菜各半的組合， 水餃皮滿Q的，但吃起來不會有麵皮很厚重的口感，搭配內餡很好吃， 酸辣湯表現的非常不錯，料都滿滿的，而且味道很不錯， 皮蛋豆腐不得不說，雖然簡單，但就是好吃，冰冰涼涼的，搭配店家的油膏還有蔥，完美，意猶未盡。 下次有機會，會再試試看其他小菜，還有看起來超冰涼的仙草蜜。 餐點：5/5  |  服務：5/5  |  氣氛：5/5
1001,怡怡夫人,5.0,1 個月前,近期內非常好吃的水餃 綠色的皮是干貝水餃一個9元5個起點，水餃是偏大顆的，皮很Q干貝的一絲一絲都可以吃的到，調味不會強了干貝的味道，整顆吃起來調味適中水餃皮QQ的，讚 招牌水餃是韭黃口味的，一樣的好吃韭黃不會硬硬的，肉餡也是鹹淡適中，是可以不沾醬就好吃的水餃。 還點了標配酸辣湯，就是中規中舉的湯但是裡面的料很多。
1001,Chiang hao,5.0,1 週前,每兩周必來，招牌水餃內餡是高麗菜、韭黃、豬肉，不會有豬肉腥味，高麗菜脆口，水餃皮厚度適中，不會過薄易破，整體能說是台北市第一名的水餃，好吃！ 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃 酸辣湯
1001,NJ,4.0,2 個月前,皮一開始是偏軟的 放涼之後比較有嚼勁 很注重皮的口感 有點在意 放涼後整體ok 內餡味道不錯 量正常 韭菜餡味道很香 干貝的皮與餡整體味道不錯 人真的很多 大概排20分鐘 水餃控覺得還行不會生氣 但再久可能就無法了 餐點：4/5  |  服務：5/5  |  氣氛：4/5
1001,Chaoyi Lee,5.0,5 個月前,享有總統御用水餃的美譽果然名不虛傳~~~座位小有隔板面對面陌生人比較不習慣，值得一提的是干貝海藻水餃1顆9元，皮Q內餡高麗菜、豬肉、干貝很鮮甜滋味，入口是豬肉的香氣，接下來干貝多層次口感提味，加上高麗菜的美味，整顆吃下且吃不膩.........印象深刻中@@另外門口的仙草蜜一杯30元也很好喝也是招牌人氣，用餐與非用餐時間人潮多需排隊一下等待，小菜還行，酸辣湯普通~~推薦各位來品嚐一下台北著名的水餃名店~~~
1001,Hao localking,5.0,1 週前,已經來過很多次了，每次都很多人，工作人員服務態度好，水餃的味型偏菜味重，干貝水餃很經典，，酸辣湯胡椒味較重，外面冰塊箱中仙草蜜的仙草有脆（$30），整體來說還不錯、cp值高，推薦大家來吃 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 美味小菜 招牌水餃 韭菜水餃及干貝水餃
1001,Bob Chen,3.0,1 個月前,2023.10 天母阿堂鍋貼的水餃沒有輸！ 皮算Q彈 但 煮過頭的感覺 餡料偏少 干貝內餡好像只有一小顆 酸辣湯勾芡過多 仙草蜜還不錯 很餓剛好路過如果沒有排隊可以來吃 特地排隊的話可能就免了…
1001,Coco 薆葳,4.0,1 個月前,平日近中午時間第一次到店內用餐，後位了大約10分鐘左右，4人桌會用隔板遮擋變成2個2人位，所以1-2人前往用餐一定會要併桌喔，水餃口味為：高麗菜、韭菜、干貝，湯品為：酸辣湯、綜合丸子湯，小菜當天約7-8樣，水餃名店口味還是維持在一定的水準，是簡單用餐的好選擇，但人潮眾多幾乎都需要排隊等候；旁邊就是停車場，開車來用餐很很方便 餐點：4/5  |  服務：4/5  |  氣氛：3/5  附近的停車場 付費停車位 付費路邊停車
1001,garry CJ,4.0,1 個月前,"注意，到現場點好餐才能開始排隊 假日排隊大約20-30分鐘左右 水餃還ok,干貝口味比較有特色 小菜類很普通 餐點：4/5  |  服務：5/5  |  氣氛：4/5"
1001,Ruru Kao (helloruru),4.0,2 個月前,"因爲名氣而來，下午人還是很多，三種餃子都有點，個人覺得餃皮略薄無麵粉香氣，不是我愛的，但是酸辣湯及小菜也很ok，所以還是很可以,另外既然要隔板，採不透明更好 餐點：4/5  |  服務：5/5  |  氣氛：5/5"
1001,史汀,5.0,4 個月前,吃了干貝、韭菜水餃，都不錯吃，韭菜口味重，當然還是干貝最為之驚艷，還點了碗酸辣湯普普通通。仙草蜜也是普通，只是在大熱天喝上一杯，著實涼快些。 餐點：5/5  |  服務：5/5  |  氣氛：3/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃
1001,Hugo Ye,3.0,3 個月前,綜合水餃部分 韭菜水餃內餡十分好爽 滿滿的韭菜！但皮口感略覺偏硬！ 干貝水餃 剛上桌那翠綠的外皮 蠻好看的 不過 ㄧ咬下去⋯個人對那股腥味有點驚訝！水餃皮 個人不知道該用Q彈 還是厚來形容！而且 有咬到應該稱之為干貝的內餡 蠻硬的⋯ 門口的仙草茶 甜度剛好 滿冰涼 建議喝之前搖一搖 避免甜度太集中！ 小黃瓜也偏酸 味道也偏淡！ 至於座位坦白說個人覺得偏小 有點擠！ 餐點：3/5  |  服務：5/5  |  氣氛：4/5
1001,JC,5.0,2 個月前,吃的是大學的回憶 干貝水餃從一顆7塊變9塊 不變的是依舊滿滿的人潮 週末晚上2個人大概排了3-40分鐘 餐點：5/5
1001,阿海,4.0,2 個月前,吃後簡單感想  水餃造型不錯，但味道普普，住在附近在吃就好，不用特地來吃。  另外多人用餐結帳不能分開結，只能一起結帳。 餐點：4/5  |  服務：4/5  |  氣氛：4/5
1001,Chiang Chiang,5.0,4 個月前,台北必吃的水餃店 必點干貝水餃 綠色好特別 裡面還要有一顆小干貝 外皮軟Q 很好吃 高麗菜水餃也不錯 酸辣湯用料實在很大一碗 圖片附菜單 唯一的缺點是座位很小 都要併桌。 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 美味小菜 招牌水餃 韭菜水餃及干貝水餃
1001,Anny CHEN,4.0,2 個月前,下午是很多人 內用要先點餐候位 不過翻桌率很高 大家吃蠻快的 干貝的一點特別 其他綜合.韭菜還好 蠻多人會來外帶冷凍水餃
1001,Roy Yuan,5.0,6 個月前,號稱台北市最強的水餃（個人並不這麼覺得）但是，真的不錯吃！ 每次來都是門口一堆人，這次想說碰碰運氣看看有沒有位子，跟店員比一位，馬上帶入座位（Lucky ）菜單很簡單就水餃跟湯，點完菜單給店員，再去選小菜。才剛送完菜單選好小菜，酸辣湯就上了，有速度酸辣湯喝兩口，水餃上了！速度很快啊！難怪座位雖然少，翻桌率很快啊！外面排隊的人潮看來都是外帶的。 酸辣湯有酸不辣，喜歡酸味兒的捧油會喜歡。水餃okok，第一次來的捧油建議點招牌干貝水餃，第二次就點一般的水餃就可以了水餃的口味應人而異，只能說這家不錯吃，至於是不是您個人心中的第一，就只有各位看官兒們自己去吃過才能評判嘍⋯ 建議的餐點 招牌水餃 韭菜水餃及干貝水餃 蒜蓉碟
1001,Peter Yang,5.0,4 個月前,干貝水餃內餡有一整粒的干貝，綠色海藻皮也很特別。招牌水餃的韭黃很香、豬肉也好吃，但皮比較薄、有點煮破 餐點：4/5  |  服務：5/5  |  氣氛：4/5
1001,Yu Kayu,5.0,4 個月前,雖然評比高、不差我一個評論。 但身為愛餃子之人，第一次吃，是需要好好放下手機、不蘸醬，好好品嚐餃子的真面目！  我選擇了傳統口味：韭菜、招牌韭黃豬肉，有看到其他人桌上幾乎都有干貝口味，但我想先從基本口味開始！  招牌韭黃豬肉 好吃的水餃具備皮薄餡多的條件，但要煮起來QQ沒有破，也是重要成敗關鍵，驚艷的是韭黃本身並沒有太突兀，豬肉也沒有腥臭味，反而尾韻是甘甜、不膩口，內餡有湯，不至於滴落，口感很溫順，皮不需要特別花心思去咀嚼。  韭菜水餃 第一口就被爽脆的韭菜驚艷，豬肉相較之下沒有太多，但因為韭菜鮮甜飽滿，並沒有影響一整顆的口感，我滿怕韭菜越吃越膩，或者嘴巴充斥油膩的味道，但它的韭菜沒有加入過多的調味使它變調，跟招牌一起吃是適合的～ 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃
