storeid,name,rating,date,comment
1001,SARA Hung,5.0,6 個月前,#巧之味 小小的店一如既往的生意很好，在等候之餘當然要先喝一下門口的仙草冰$30 等大約10分鐘入座。店面很小，但大家都在這個空間吃好吃水餃也覺得很棒! - 招牌水餃(高麗菜)$7/粒 干貝水餃$9/粒 酸辣湯$30 - 超大一盤水餃哈哈哈也有點干貝給B吃看看，水餃好吃之外，皮要煮得剛好有彈性又不會黏再一起。愛吃水餃的人必吃台北水餃之一 餐點：5/5  |  服務：5/5  |  氣氛：4/5
1001,Leona pan,5.0,2 個月前,下午人還是很多，店內氣氛很好，水餃很好吃，小菜都有入味，真希望胃大點能多吃一些 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 美味小菜 招牌水餃 韭菜水餃及干貝水餃 干貝水餃和豬頭皮小菜
1001,Haley Tsai,5.0,3 週前,水餃皮Q煮的剛剛好，肉跟油脂比例也很完美，好吃！排了一陣子才有位子，但值得。
1001,葉韋志,5.0,4 個月前,煎餃好吃，麵好吃但是份量太少，酸辣湯還可以。調料部分大推，超多又有味道，洗手間也乾淨，值得來的店。據說小英以前常來吃，至於小英是誰？你懂的 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃 鍋貼
1001,CC,4.0,4 個月前,干貝水餃- 綠色皮 看起來不是很有胃口 可是顏色特別 其實也蠻奇特的 單吃很清爽 干貝一小顆 但個人覺得合在一起 並沒有很好吃  酸辣湯- 蠻大碗的 料多 以30元的價錢 但喝起來真的普普 看的樣子也清淡 湯頭加了些胡椒  服務態度很好 整體乾淨 動線明確 井然有序 不會因為有名就態度跩 值得讚賞 餐點：4/5  |  服務：5/5  |  氣氛：4/5
1001,177,5.0,7 個月前,干貝水餃鮮甜美味，招牌味道也很好，酸辣湯料多味道也好吃 一種水餃最少要點5顆，店內也有販售冷凍水餃，看到不少客人來買。 週六下午一點多來用餐，排隊大約10分鐘內就進去了，店內不大但流動性高，可能會有共桌用餐的情況喔！ 建議的餐點 招牌水餃 韭菜水餃及干貝水餃
1001,huiju Chen,5.0,3 週前,台北市的物價，真的是cp值很高的餐廳。 味道也很好，可以排到心中前五名 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃 小菜區
1001,Ya Ya,5.0,4 個月前,水餃口味很特別，加了干貝的水餃好鮮✨ 當天現場很多人排隊排了一陣子，外面很熱，但在等的時候可以先喝仙草蜜，等進去吃飯了再一起結帳就可以了！仙草蜜蠻讚的不會太甜又便宜，推推 餐點：5/5  |  服務：5/5  |  氣氛：4/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃 仙草蜜30 酸辣湯
1001,CHE-HUNG TSENG,4.0,3 週前,很好吃但是回到家才發現 干貝水餃點12顆只給到10顆 美中不足(⁠｡⁠•́⁠︿⁠•̀⁠｡⁠) 餐點：5/5  |  服務：4/5  |  氣氛：5/5
1001,Big Pan,5.0,2 個月前,干貝水餃，綠藻餃皮，口味挺特別的，值得嘗試 招牌水餃裡面有韭黃、高麗菜、豬肉也推推❤️ 唯一就座位擁擠要併桌！ 餐點：5/5  |  服務：5/5  |  氣氛：4/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃
1001,Tsao Lien,5.0,3 週前,內用，記得先跟站在門口的服務人員說明內用，他會拿菜單給你先寫，速速寫完遞回菜單才算開始排隊（內用的位子）。  主打三種口味的水餃：招牌水餃、韭菜水餃、干貝水餃。 經常被推的是綠色皮的干貝水餃，綠色是因為使用綠藻製成的麵皮，內餡有一整顆干貝，以及高麗菜和豬肉。 我最喜歡的是招牌水餃，有新鮮的豬肉餡和著高麗菜與最重要，與豬肉搭配出巧妙鮮甜味，與一點點發酵口感的韭黃，一口咬下，麵皮裡的肉香拌著肉湯一起奔出，與微微帶一點點硬度的麵皮一起，越嚼越香，每次只想吃10個就好，最後都會變成15或20個。（每種口味至少5顆） 有很多30元小菜的巧之味，酸辣湯也是一絕，料多實在，30元一大碗，配水餃超過癮。 夏天門口還會有賣冰仙草蜜，便宜好喝值得來一杯！ 餐點：5/5  |  服務：4/5  |  氣氛：4/5
1001,YH,5.0,6 個月前,水餃皮煮的不過爛 好吃 不用沾醬就很夠味 有招牌 韭菜 干貝 尤其綠藻皮干貝推推 酸辣湯不夠酸 但魚丸湯湯頭清甜 餐點：5/5  |  服務：5/5  |  氣氛：5/5
1001,Rosa Lin,5.0,6 個月前,之前就聽說是很厲害的水餃，剛好在附近辦事情，就想來吃看看，晚上六點半以後到，已經不能內用，外帶大排長龍，所以直接買冷凍水餃回家，招牌水餃（150元）、干貝水餃（200元），自己煮也很美味，吃完還會口齒留香。
1001,鄭洧丞,4.0,4 個月前,整體還不錯吃的水餃店  招牌與韭菜都吃得出內餡絞肉的香味，也含有一點湯汁，水餃皮的厚薄度也剛好，不會有吃麵粉的感覺  干貝水餃沒吃過的話可以試著嚐看看，不過干貝的內餡比較吃不出什麼特別的香味，不會有什麼驚奇的感覺  酸辣湯是屬於我個人喜歡比較清爽料多的類型，勾芡不會很多味道也不會很鹹或重口味，會一口接一口的喝 餐點：4/5  |  服務：4/5  |  氣氛：3/5
1001,日和Ed,5.0,3 個月前,心得-台北市最有特色值得一吃的水餃 巧之味的水餃一定要點干貝 海藻的皮帶有的香氣就像海味般的直接 干貝內餡讓肉餡擁有嚼勁 不需要沾任何醬汁直接吃即可 酸辣湯大碗滿意，搭配水餃恰到好處 一般的水餃相比之下就平凡不太有印象 餐點：5/5  |  服務：4/5  |  氣氛：4/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃 酸辣湯
1001,Ya Chen,5.0,6 個月前,團購了冷凍水餃，韭菜和干貝口味，滿大顆，而且餡料飽滿，很好吃！干貝口味真的有鮮，水餃皮加了綠藻粉很特別！  特殊餐點：干貝水餃 餐點：5/5  |  服務：4/5  |  氣氛：4/5  建議的餐點 招牌水餃 韭菜水餃及干貝水餃
1001,吳寶妮,5.0,3 個月前,水餃就是好吃～酸辣湯也很好喝～重要是服務很好～看我的東西比較多～還幫我換兩人有椅子可以放的位子～很貼心～菜單有好幾個國家的翻譯～可見是很多國外旅客必吃的美食 餐點：5/5  |  服務：5/5  |  氣氛：5/5
1001,chen,5.0,2 個月前,平日下午1點半左右到，大約等了半小時，招牌口味比干貝好吃，酸辣湯料多CP值高
1002,白璇瑀,1.0,1 個月前,買過很多次了，覺得以前的比較好吃，最近韭菜水餃不知道為什麼，咬開裡面的韭菜硬硬的刮嘴巴，今天點玉米湯餃，湯居然不熱只是溫溫的，還聽到店員說把玉米湯的火關掉了，買的時候是18:30，在這樣的餐飲尖峰時間吃到涼掉的食物，覺得不太能接受希望改進。
1002,May Lee,4.0,1 個月前,雙醬麵好好吃啊啊啊～醬料融合不搶味，風味濃郁不死鹹。朋友吃的讚不絕口 雲吞湯頭異常清淡，但雲吞本身味道夠，麵體麵皮薄透不失嚼勁， 水餃不需沾醬就很好吃，「皮薄餡多」的形容詞就是要用在這裡啦～ 餐點：5/5  |  服務：5/5  |  氣氛：5/5
1002,beritaloveee,2.0,6 個月前,紅油炒手燃麵 6/10 超普通 菜單上有兩顆辣椒️️但完全！不會辣！ 辣的部分就是拌辣油進去 超級油== 餛飩外皮很漂亮 但內裡感覺沒熟透 超怪 總之整間很普通
1002,WT WT,5.0,2 個月前,老實說是因為巧之味太多人而來吃的，意外發現蠻好吃的耶！尤其是番茄湯頭很濃郁、鍋貼剛起鍋很酥脆，會想再來的餐廳！ 餐點：5/5  |  服務：5/5  |  氣氛：3/5
1002,Roy Yuan,4.0,4 個月前,還不錯吃 但是 在兩家名店附近，而且其中一家餐點還重覆難免會讓人覺得不ok 餐點：3/5  |  服務：4/5  |  氣氛：3/5  建議的餐點 乾絲
1002,陳立翰,2.0,6 個月前,這是我人生中吃過最油的鍋貼，吃完一顆嘴唇周圍都是油，跟老闆娘反應她表示一直以來都是這樣做的，水餃還行所以多給一顆星！
1002,簡辰恩,3.0,6 個月前,燙青菜很好吃～～ 水餃一顆6.5 物價好高 生活不易 酸菜白肉湯餃還行 但酸味不太夠 跟我想像的不同 蝦仁餛飩雲吞麵湯跟麵沒什麼味道 麵是普通的白麵 餛飩跟水餃都蠻好吃的
1002,陳映妤,3.0,7 個月前,點餐時跟店員說桌子需要擦 擦完，前一位客人留下來的殘渣還在！！ 衛生不行  酸辣湯料很少，但是$30 鍋貼溫溫的，不會回訪 但是快速吃飯還算方便
1002,澎澎,5.0,1 週前,好吃又不貴，酸菜不是外面那種深黃色酸菜、也不是火鍋店的酸白菜，味道更順口；好吃 餐點：5/5  |  服務：5/5  |  氣氛：5/5
1002,Simon Pei,2.0,9 個月前,鍋貼很油，很硬，吃起來是回鍋加熱的。不推薦
1002,Chang-Hsuan Huang,3.0,3 年前,因為巧之味沒開所以來吃這家，本來點韓式辣味鍋貼但老闆說沒了只好換成韭菜，食物味道都還不錯但是份量偏小，CP值低，不會再訪
1002,Chang Fongming,4.0,4 個月前,很多餐點選擇！ 各式餐點都有一定水準可以試試！ 餐點：5/5  |  服務：4/5  |  氣氛：4/5  建議的餐點 酸辣湯 特選牛五花飯 青菜湯 鍋貼
1002,楊彩琳,3.0,2 年前,鍋貼不錯吃～麻醬麵一般但味道滿夠的⋯ 目前沒有防疫的措施和隔板⋯小菜也沒有門或是蓋子隔絕起來⋯人多的時候滿可怕的
1002,Ren Liu,4.0,2 個月前,掌廚老闆與帥兒子勤奮做生意。可惜受限於價位帶，餐點中規中舉，稱不上美味，小菜新鮮度普普。  適合迅速簡單裹腹。 餐點：3/5  |  服務：4/5  |  氣氛：3/5  停車位 很多停車位  附近的停車場 付費停車位 付費路邊停車
1002,小桃媽咪,4.0,2 年前,小孩最愛玉米濃湯餃，玉米濃湯好喝濃郁，酸辣湯麵份量十足，酸辣湯小辣好喝，3種口味的鍋貼都不錯吃，尤其推薦宜蘭韭菜鍋貼，鮮肉抄手麵微辣，抄手好吃，鱈魚丸湯表現也不錯，整體來說，餐點表現中規中矩都有到位，而且可以多元支付，滿推薦排不到巧之味可以來試試 
1002,蔡昭宏,3.0,1 年前,經過若干年之後 剛好有機會再回來這家店 也許是我個人的因素 已沒有當年第一次進來這家店 吃到第一口那麼驚艷了。 隨著年紀大了，走過青山萬水，行過五湖四海，看的人事物也多了，一切只求個溫飽，這樣的幸福也就夠了。
1002,Y WANG,5.0,4 週前,韭菜鍋貼很酥脆很好吃啊～～～
1002,YUN-RU ZENG,1.0,1 個月前,今天七點五十多分去買東西，就沒有營業了，公告營業時間是到九點，之後要買東西的人要小心，否則大晚上的還要跑到其他地方找吃的 餐點：3/5  |  服務：1/5  |  氣氛：2/5
1002,Willy Leou,4.0,1 年前,臺北商業大學附近的小吃店，麵條可選寬細，適合學生族前來用餐。。。
1002,魏以安,1.0,6 天前,餐點很油，調味料使人很渴，店內悶熱，環境清潔待加強 餐點：1/5  |  服務：1/5  |  氣氛：1/5  建議的餐點 鮮肉紅油抄手
1002,Babel Chang,3.0,2 年前,不管細麵寬麵條都不錯吃（口感Q彈），高麗菜水餃麵皮餡料不輸隔壁，可惜餡料少了點，鍋貼煎得也不錯，整體口味偏甜一些，其他普通。
1002,Whimsical Lena,4.0,10 個月前,鍋貼真的很專業，玉米濃湯普通 建議的餐點 Wonton Noodle
1002,17,2.0,1 個月前,隔壁人太多來這間吃看看  鍋貼酥脆但偏油&小 店員有點職業倦怠 內場環境 衛生觀念..  不用等是最大優點 （但下次我會選擇對面全家）
1002,KC,1.0,3 週前,吃過很多家饌味香，這家真的衛生環境極差！人潮沒很多也會漏單！
1002,柳浪,5.0,1 年前,昨天原本要吃餃子的，意外發現這間餐廳~  乾麵讓我想起小時候古早味，鍋貼也很酥脆。
1002,Bokey Wu,1.0,2 個月前,8/27 17:55水餃掉地上，還若無其事丟回去煮，當天晚上用餐的客人都要吃這樣的髒水煮出來的東西當晚餐，好可憐喔，重點是店家也沒有道歉，也只讓我們退水餃的錢… 餐點：1/5  |  服務：1/5  |  氣氛：1/5
1002,Jenny Liang,4.0,5 年前,老北京炸醬麵醬料獨特、麵條Q彈可口；鮮蝦雲吞湯普通；鍋貼外皮煎的酥脆好吃；肉燥飯不會太過油膩，小菜不錯。
1002,Jerry Lee,4.0,4 年前,"連鎖的傳統小吃店，口味不錯好吃，番茄肉醬麵的口味好吃，酸酸甜甜的，價格普通還可以，店內環境明亮。 A traditional diner. The foods here taste good and delicious, nice taste of tomato sauce noodles, mixed with sour and sweet flavor. The price is fair. The environment is bright and clean."
1002,C H,4.0,1 年前,老北京酢醬麵的麵體是寬麵，麵份量對於女性剛好，醬不會太淡或太鹹 燙青菜味道也適中，不會太油 推薦程度：麻婆豆腐麵、紅油抄手麵、老北京炸醬麵、燙青菜>鍋貼水餃>豬五花飯>古早味肉臊乾麵
1002,tony M,4.0,2 年前,不錯吃，10個鍋貼，一碗酸辣湯，一碟辣豆芽，一碟燙青菜合計160元左右。價格實惠。可吃啊！豆芽蠻辣的，影響吃主食的口感。哈！
1002,娜娜,5.0,1 年前,鍋貼不小顆，油一點，味道還行 酸辣湯酸而不辣，不會很小碗，ok 鮮蝦餛飩麵，蝦子大顆醃過脆的，湯頭真的沒味道，麵份量很多 店裡冷氣不夠吃的熱 可賴配 五星
1002,Vina Wang,4.0,11 個月前,因為隔壁沒開來吃 鍋貼水餃普普 隔壁小菜好像比較好吃
1002,湘,3.0,1 年前,丼飯普通，肉給很多、肉質偏油⋯整碗都是肉和飯、沒有菜有點空虛⋯ 這個價錢吃到這樣的丼飯有點失望
1002,卓玉婷,3.0,4 年前,"雲南韭菜水餃好吃 蕃茄肉醬麵好吃 鍋貼很普通,沒賣相沒口感 丼飯也不好吃 員工服務態度很差，全程臭臉"
1002,5 806,3.0,1 年前,環境跟品質一般般，煎餃放糊了，通常是沒耐性排隔壁的時候會來的店
1002,Dash Wang,4.0,6 個月前,鍋貼、炸醬麵、鮮蝦餛飩湯都好吃！
1002,CHUNG lun Wu,4.0,8 個月前,鍋貼好吃，皮薄底部煎的脆脆香香的。 抄手麵一般
1002,Michael Wei,4.0,2 年前,牛肉麵好吃美味 小菜每樣都好好吃必點 老闆自己做的湖南臘肉超讚
1002,N C,4.0,1 年前,紅油抄手$70。一碗七顆抄手，屬於辣油放底部，想多辣自己拌的派別，全拌了辣度也不會大汗淋漓，秀氣的那種辣，外加一點點麻；雖說70稍貴，但內用有冷氣、新聞可看，可接受。
1002,WenHao Chang,4.0,1 個月前,好吃又便宜 還有調味醬油可以加 雖然有退步但仍不錯 餐點：5/5  |  服務：3/5  |  氣氛：3/5
1002,UP CHEN (UP),5.0,2 年前,可內用有遮風避雨的好去處～ 高麗菜水餃大顆好吃！鍋貼吃起來較油 蔥油麵、鮮蝦雲吞好吃！ 青菜湯調味較鹹 可使用line pay
1002,Tina Wang,4.0,4 年前,鍋貼不錯，紅油抄手不辣耶，但是醬沾鍋貼很好吃。桌上附的辣椒很死鹹不好吃
1002,New Chen,4.0,8 個月前,來鍋貼麵店 點飯吃  100元的飯 肉量充足  鍋貼滿好吃的欸  芝麻麵普通，小心被汁噴到 餐點：3/5  |  服務：2/5  |  氣氛：2/5
1002,太空搜,1.0,5 個月前,想吃剛出爐熱熱又有脆脆的皮的鍋貼，端上來是冷的？？咬起來都已經軟爛了，又很油，好久沒吃到這麼難吃的鍋貼，很後悔。以後還是乖乖去隔壁排隊吧….
1002,11 33,1.0,3 週前,水餃比巧之味難吃服務態度還這麼差！？ 不想做就不要做！
1002,福吉米,5.0,4 個月前,"鍋貼好吃,青菜湯青菜多，不吝嗇，常去吃，很棒的一家店！！ 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 青菜湯 鍋貼"
1002,U Lin,4.0,3 個月前,強烈建議直接一碗老虎麵+5顆韭菜鍋貼一個set，舒服
1002,林鈞揚,4.0,1 個月前,餐點不錯，推薦玉米濃湯 水餃餡多味美，推薦韭菜 餐點：4/5  |  服務：3/5  |  氣氛：3/5  建議的餐點 宜蘭韭菜水餃 酸辣湯 玉米湯餃
1002,Otaku Xavier,5.0,4 年前,鍋貼有種花生般的香氣 炸醬麵也很好吃
1002,C Y Wang,5.0,6 個月前,推鮮蝦紅油抄手，好吃油很香，不會很辣。有賣冷凍水餃可以買回家自己煮，湯很大碗超滿足。 餐點：5/5  |  服務：5/5  |  氣氛：5/5  建議的餐點 鮮蝦紅油抄手 酸辣湯餃 玉米湯餃 高麗菜水餃
1002,李沒藥,5.0,6 個月前,酸白菜牛五花我吃到見碗底，酢醬麵到地好吃，鍋貼香酥肉嫩，韮菜餃子皮薄透亮好看又好吃，青菜湯青菜給的大方好喝。 餐點：5/5  |  服務：5/5  |  氣氛：5/5
1002,我餓Foodie,5.0,2 年前,味道非常好吃！牛肉飯男友一直稱讚！ 來台北一定要試試看！ 環境衛生很乾淨！ 服務也非常優異♥️
1002,Ginny,4.0,1 年前,麻婆豆腐飯好適合冷冷的冬天。 高麗菜新鮮好吃～雲吞超讚！
1002,S IU,3.0,6 年前,老北京酢醬麵，店家稱麵條是拉麵，比家常麵薄而寬，麵條太軟，若能有嚼勁點更好，酢醬稍油且微甜。青菜湯，湯鮮而清爽，但莧菜梗有點老。店內明亮乾淨，用餐時間人多。
1002,p,5.0,7 個月前,北商學餐沒了之後我下班都衝來這邊買晚餐 店員態度都很好出餐速度快 鍋貼跟酸辣湯真的是所有連鎖店中最頂的 很常蔥油拌麵或是鍋貼配酸辣湯 很香皮酥酥的很好吃‍♀️ 酸辣湯料超多 味道都調的很剛好 愛吃到公司外送也訂這家 建議的餐點 酸辣湯 乾拌麵 高麗菜水餃
1002,楊文達,3.0,4 年前,炸醬麵一流，座位環境略差，工作人員大聲叫喊：燒呦！影響食慾，太大聲又頻繁
1002,Yun. L,1.0,3 年前,原本是真心喜歡貴餐館的餐點，但同事在今天Uber eats送來的餐點中發現蟲，致電貴店並未得到良善的後續處理。不僅未感受到店家對客戶的擔憂有一絲關心的誠意，一切經過更讓我對長期支持的店家感到極度失望！  電話裡貴店人員表示不可能是蛆，那是菜蟲！ 可是味香～那是碗雙醬麵啊！一根菜芽都沒有的呀！想到今天午間赴店用餐的客人們，也都默默的吃下小蛆熬煮而成的營養高湯，忍不住閉上眼睛告訴自己要peace...  或許貴店生意興隆不缺我們公司寥寥可數的幾張小口，但現代人就是嬌嫩，媽媽又忘記生給我一顆鐵打的胃，吃飯就怕吃進不應存在一般人體內的物質或物種。我們老闆總說公司最重要的就是良心和誠信，我都有記著。當然，賺錢很重要，但做生意的良知更值得重視！共勉之
1002,方俊凱,5.0,2 年前,水餃意外地好吃，鮮蝦餛飩湯也很不錯。小菜麻油豬肝很不錯喔！
1002,weng amy,3.0,4 年前,牛肉飯的牛肉好吃，煮的夠軟～ 但附送的小菜(照片的量少，已被吃掉3/2），比較虛是口味有點怪，湯ok
1002,vivian,1.0,7 個月前,冷的鍋貼硬要說剛煎起來的，一口下去溫軟爛，非常難吃，才吃一口反應真的不行是溫軟爛的，店員整個收走，直接退我錢，是一家不太缺客人的店
