,username,time,star,comment,有效無效
88,S   I U,6   年 前,3,老 北 京 酢 醬 麵  店 家 稱 麵 條 是 拉 麵  比 家 常 麵 薄 而 寬  麵 條 太 軟  若 能 有 嚼 勁 點 更 好  酢 醬 稍 油 且 微 甜 。 青 菜 湯  湯 鮮 而 清 爽  但 莧 菜 梗 有 點 老 。 店 內 明 亮 乾 淨  用 餐 時 間 人 多 。,1
89,M a r k   C h a n g,6   個 月 前,3,換 老 闆 後  這 幾 次 用 餐 感 受  用 餐 環 境 變 得 比 較 骯 髒  味 道 我 自 己 覺 得 有 變 一 點 但 可 接 受  希 望 店 家 能 加 強 一 下 用 餐 環 境 衛 生,1
90,P O   Z h e n g,7   個 月 前,1,只 點 了 一 碗 酸 辣 麵 就 需 要 等 半 個 多 小 時  拿 回 來 吃 的 時 候 發 現 麵 都 結 成 一 團 了 ！ 還 是 攪 不 開 的 那 種 ！ 要 是 只 有 這 樣 也 就 算 了  畢 竟 還 是 可 以 吃  但 是 把 麵 分 開 之 後 麵 心 居 然 都 沒 有 透  而 且 是 幾 乎 都 沒 有 煮 透  這 樣 子 居 然 還 要 我 等 半 小 時 ？ 你 還 不 如 直 接 把 生 麵 團 丟 出 來 叫 我 回 去 自 己 煮  這 樣 至 少 是 煮 熟 的  絕 對 不 推 這 間 店  下 次 也 不 會 再 去 吃 了 。,1
91,R e g i n a   I,1 0   個 月 前,4,鍋 貼 很 不 錯  現 點 現 煎  味 道 鮮 美  肉 餡 也 沒 有 吃 到 碎 骨 頭  很 棒 。 酸 辣 湯 很 大 碗  應 該 是 老 闆 娘 的 人 很 熱 情  鍋 貼 的 火 候 煎 的 剛 剛 好  缺 點 是 店 內 的 桌 子 明 明 有 清 理 過 卻 黏 黏 的,1
92,楊 文 達,3   年 前,3,炸 醬 麵 一 流  座 位 環 境 略 差  工 作 人 員 大 聲 叫 喊 ： 燒 呦 ！ 影 響 食 慾  太 大 聲 又 頻 繁,1
93,Y u n .   L,3   年 前,1,原 本 是 真 心 喜 歡 貴 餐 館 的 餐 點  但 同 事 在 今 天 U b e r   e a t s 送 來 的 餐 點 中 發 現 蟲  致 電 貴 店 並 未 得 到 良 善 的 後 續 處 理 。 不 僅 未 感 受 到 店 家 對 客 戶 的 擔 憂 有 一 絲 關 心 的 誠 意  一 切 經 過 更 讓 我 對 長 期 支 持 的 店 家 感 到 極 度 失 望 ！   電 話 裡 貴 店 人 員 表 示 不 可 能 是 蛆  那 是 菜 蟲 ！  可 是 味 香 ～ 那 是 碗 雙 醬 麵 啊 ！ 一 根 菜 芽 都 沒 有 的 呀 ！ 想 到 今 天 午 間 赴 店 用 餐 的 客 人 們  也 都 默 默 的 吃 下 小 蛆 熬 煮 而 成 的 營 養 高 湯  忍 不 住 閉 上 眼 睛 告 訴 自 己 要 p e a c e . . .   或 許 貴 店 生 意 興 隆 不 缺 我 們 公 司 寥 寥 可 數 的 幾 張 小 口  但 現 代 人 就 是 嬌 嫩  媽 媽 又 忘 記 生 給 我 一 顆 鐵 打 的 胃  吃 飯 就 怕 吃 進 不 應 存 在 一 般 人 體 內 的 物 質 或 物 種 。 我 們 老 闆 總 說 公 司 最 重 要 的 就 是 良 心 和 誠 信  我 都 有 記 著 。 當 然  賺 錢 很 重 要  但 做 生 意 的 良 知 更 值 得 重 視 ！ 共 勉 之 🙂,1
94,白 翊 妡,5   個 月 前,1,超 難 吃  鍋 貼 超 油  味 道 不 佳  玉 米 湯 也 不 行  想 吃 鍋 貼 還 是 首 選 八 方,1
95,方 俊 凱,2   年 前,5,水 餃 意 外 地 好 吃  鮮 蝦 餛 飩 湯 也 很 不 錯 。 小 菜 麻 油 豬 肝 很 不 錯 喔 ！,1
96,w e n g   a m y,4   年 前,3,牛 肉 飯 的 牛 肉 好 吃  煮 的 夠 軟 ～  但 附 送 的 小 菜  照 片 的 量 少  已 被 吃 掉 3 / 2   比 較 虛 是 口 味 有 點 怪  湯 o k,1
97,D e a r   J o h n,3   年 前,4,鍋 貼 底 部 比 較 乾 、 脆  口 感 會 想 到 煎 餃 。 韭 黃 味 並 不 重  服 務 親 切 。,1
98,李 維 恩,3   年 前,1,鍋 貼 超 薄 . . .  湯 麵 的 湯 頭 是 白 開 水 加 胡 椒 鹽  真 的 後 悔 沒 去 吃 巧 之 味  八 方 都 比 這 家 好 吃  C P 值 直 搗 地 心 的 低,1
99,T i n g,5   年 前,4,很 愛 的 老 味 道  滷 肉 飯 ！  在 台 北 好 難 找 到 古 早 味 的 滷 肉 飯   這 家 已 經 可 以 讓 我 懷 念   味 蕾 打 開 ！  隔 壁 的 排 隊 人 龍  常 常 讓 人 等 的 好 餓 ！  這 家  變 成 我 的 日 常 選 擇 ！  選 擇 多 樣 化   水 餃   煎 餃   麵 類   飯 類   小 菜   湯 品  價 格 合 理 ！,1
100,P O   Z h e n g,7   個 月 前,1,只 點 了 一 碗 酸 辣 麵 就 需 要 等 半 個 多 小 時  拿 回 來 吃 的 時 候 發 現 麵 都 結 成 一 團 了 ！ 還 是 攪 不 開 的 那 種 ！ 要 是 只 有 這 樣 也 就 算 了  畢 竟 還 是 可 以 吃  但 是 把 麵 分 開 之 後 麵 心 居 然 都 沒 有 透  而 且 是 幾 乎 都 沒 有 煮 透  這 樣 子 居 然 還 要 我 等 半 小 時 ？ 你 還 不 如 直 接 把 生 麵 團 丟 出 來 叫 我 回 去 自 己 煮  這 樣 至 少 是 煮 熟 的  絕 對 不 推 這 間 店  下 次 也 不 會 再 去 吃 了 。,1
101,R e g i n a   I,1 0   個 月 前,4,鍋 貼 很 不 錯  現 點 現 煎  味 道 鮮 美  肉 餡 也 沒 有 吃 到 碎 骨 頭  很 棒 。 酸 辣 湯 很 大 碗  應 該 是 老 闆 娘 的 人 很 熱 情  鍋 貼 的 火 候 煎 的 剛 剛 好  缺 點 是 店 內 的 桌 子 明 明 有 清 理 過 卻 黏 黏 的,1
102,楊 文 達,3   年 前,3,炸 醬 麵 一 流  座 位 環 境 略 差  工 作 人 員 大 聲 叫 喊 ： 燒 呦 ！ 影 響 食 慾  太 大 聲 又 頻 繁,1
103,Y u n .   L,3   年 前,1,原 本 是 真 心 喜 歡 貴 餐 館 的 餐 點  但 同 事 在 今 天 U b e r   e a t s 送 來 的 餐 點 中 發 現 蟲  致 電 貴 店 並 未 得 到 良 善 的 後 續 處 理 。 不 僅 未 感 受 到 店 家 對 客 戶 的 擔 憂 有 一 絲 關 心 的 誠 意  一 切 經 過 更 讓 我 對 長 期 支 持 的 店 家 感 到 極 度 失 望 ！   電 話 裡 貴 店 人 員 表 示 不 可 能 是 蛆  那 是 菜 蟲 ！  可 是 味 香 ～ 那 是 碗 雙 醬 麵 啊 ！ 一 根 菜 芽 都 沒 有 的 呀 ！ 想 到 今 天 午 間 赴 店 用 餐 的 客 人 們  也 都 默 默 的 吃 下 小 蛆 熬 煮 而 成 的 營 養 高 湯  忍 不 住 閉 上 眼 睛 告 訴 自 己 要 p e a c e . . .   或 許 貴 店 生 意 興 隆 不 缺 我 們 公 司 寥 寥 可 數 的 幾 張 小 口  但 現 代 人 就 是 嬌 嫩  媽 媽 又 忘 記 生 給 我 一 顆 鐵 打 的 胃  吃 飯 就 怕 吃 進 不 應 存 在 一 般 人 體 內 的 物 質 或 物 種 。 我 們 老 闆 總 說 公 司 最 重 要 的 就 是 良 心 和 誠 信  我 都 有 記 著 。 當 然  賺 錢 很 重 要  但 做 生 意 的 良 知 更 值 得 重 視 ！ 共 勉 之 🙂,1
104,白 翊 妡,5   個 月 前,1,超 難 吃  鍋 貼 超 油  味 道 不 佳  玉 米 湯 也 不 行  想 吃 鍋 貼 還 是 首 選 八 方,1
105,方 俊 凱,2   年 前,5,水 餃 意 外 地 好 吃  鮮 蝦 餛 飩 湯 也 很 不 錯 。 小 菜 麻 油 豬 肝 很 不 錯 喔 ！,1
106,w e n g   a m y,4   年 前,3,牛 肉 飯 的 牛 肉 好 吃  煮 的 夠 軟 ～  但 附 送 的 小 菜  照 片 的 量 少  已 被 吃 掉 3 / 2   比 較 虛 是 口 味 有 點 怪  湯 o k,1
107,D e a r   J o h n,3   年 前,4,鍋 貼 底 部 比 較 乾 、 脆  口 感 會 想 到 煎 餃 。 韭 黃 味 並 不 重  服 務 親 切 。,1
108,李 維 恩,3   年 前,1,鍋 貼 超 薄 . . .  湯 麵 的 湯 頭 是 白 開 水 加 胡 椒 鹽  真 的 後 悔 沒 去 吃 巧 之 味  八 方 都 比 這 家 好 吃  C P 值 直 搗 地 心 的 低,1
109,T i n g,5   年 前,4,很 愛 的 老 味 道  滷 肉 飯 ！  在 台 北 好 難 找 到 古 早 味 的 滷 肉 飯   這 家 已 經 可 以 讓 我 懷 念   味 蕾 打 開 ！  隔 壁 的 排 隊 人 龍  常 常 讓 人 等 的 好 餓 ！  這 家  變 成 我 的 日 常 選 擇 ！  選 擇 多 樣 化   水 餃   煎 餃   麵 類   飯 類   小 菜   湯 品  價 格 合 理 ！,1
110,S h e n g f e n g   K a o,6   個 月 前,1,巧 之 味 關 了 想 說 在 旁 邊 隨 便 解 決  結 果 端 上 來 的 玉 米 湯 是 涼 的 ？ 極 度 難 喝,1
111,H s u a n   S u,2   年 前,3,可 能 是 時 間 太 晚 的 關 係  鍋 貼 再 加 熱 後 皮 有 點 軟  玉 米 濃 湯 還 不 錯  水 餃 一 般 。,1
112,T z u Y u   S h i h,1 0   個 月 前,2,鮮 肉 紅 油 炒 手 燃 麵  在 菜 單 上 標 示 為 兩 顆 辣 椒  但 實 際 上 吃 起 來 只 有 辣 油 的 香 完 全 不 會 辣  份 量 偏 少  優 點 是 上 菜 速 度 還 算 快,1
113,B u w a n   C h a n g,3   年 前,1,餐 點 中 發 現 一 隻 肥 肥 的 小 蛆  食 品 衛 生 安 全 可 能 要 再 加 強 ？   致 電 過 去  詢 問 這 個 狀 況 貴 公 司 會 如 何 處 理  第 一 時 間 對 方 一 句 抱 歉 也 沒 有  聽 起 來 店 內 很 忙 、 很 不 耐 煩 的 要 客 人 再 跑 一 趟 去 門 市 換 餐  我 能 明 白 餐 飲 業 多 少 會 有 這 樣 的 事 件 發 生  但 是 處 理 的 方 式 十 分 令 人 不 愉 快 。   # 大 鍋 蛆 水   # 蛆 高 湯   # 原 味 蛆 水   # 蛆 汁   # 從 產 地 到 餐 桌   # 高 蛋 白 飲 食,1
114,王 博 奕,2   年 前,5,由 於 旁 邊 水 餃 店 太 多 人 排 所 以 才 來 這 家  結 果 沒 想 到 這 家 的 鮮 肉 紅 油 抄 手 超 好 吃  肉 很 鮮 甜  還 是 我 太 餓 ？  總 之 懶 得 排 旁 邊 那 家 的 人 可 以 來 吃 吃 看  不 是 地 雷 。,1
115,孫 庫 獎,6   個 月 前,1,真 心 建 議 不 要 點 火 鍋  吃 完 妳 會 只 有 一 種 空 虛 。,1
116,m i 迷,1   年 前,1,天 氣 太 熱 只 想 趕 快 買 回 去 吃  忘 記 先 看 評 價 結 果 踩 雷 。 份 量 偏 少 且 調 味 不 佳  除 了 湯 以 外 都 吃 一 半 就 直 接 丟 垃 圾 桶 了  好 浪 費 我 的 錢 啊 ⋯   鍋 貼 ： 很 普  還 煎 到 焦 了  沒 有 對 應 的 焦 香 味 只 有 焦 臭 味  麻 醬 麵 ： 調 味 不 佳  對 不 起 麻 醬 麵  肉 燥 飯 ： 沒 啥 味 道  傻 眼  酸 辣 湯 ： 料 超 少  都 是 湯   出 餐 蠻 快 的  酌 給 一 顆 星 。,1
117,王 帥,1   年 前,3,點 了 炸 醬 麵 跟 鮮 肉 雲 吞 湯  雖 然 份 量 都 不 算 多  但 是 口 味 算 精 緻  讚 。 鍋 貼 就 不 推 了  非 常 普 通  而 且 超 油 的  很 快 就 膩 了 。,1
118,A n d r e   T s e n g,1   年 前,1,外 帶 麻 婆 豆 腐 飯 吃 到 一 半 發 現 裡 面 有 一 隻 長 著 翅 膀  黑 黑 的 尺 寸 頗 大  疑 似 蒼 蠅 的 蟲 。 拿 回 去 店 裡 後 看 都 不 看 二 話 不 說 馬 上 退 錢 給 我  到 這 裡 給 1 0 顆 星 。  結 果 離 開 後 到 對 面 全 家 買 東 西  店 員 居 然 拿 著 那 碗 追 到 店 裏 跟 我 說  那 不 是 他 們 店 裡 的  可 能 是 我 買 回 去 之 後 飛 進 去 的 。  ？ ？ ？ ？ ？ ？ ？ ？  店 員 表 示 過 來 說 明 是 要 維 護 商 譽  但  1 . 高 樓 層 辦 公 室 出 現 那 種 尺 寸 飛 蟲 的 機 率 明 顯 低 於 店 鋪  聽 起 來 就 是 在 推 卸 責 任  2 . 店 員 的 解 釋 暗 示 我 吃 飯 的 時 候 瞎 了 有 蟲 飛 進 去 都 不 知 道  而 且 他 怎 麼 知 道 不 是 他 們 裝 盒 的 時 候 飛 進 去 的  綜 上 所 述  雖 然 店 員 沒 有 跟 我 要 回 飯 錢  但 本 來 收 拾 好 的 心 情 又 被 再 次 毀 掉  可 惜 最 低 只 有 一 顆 星  請 準 備 來 用 餐 的 人 慎 選 店 家 。,1
119,J   “ 沛 襄 ”,3   個 月 前,4,油 蔥 麵 很 好 吃     環 境 乾 淨   出 餐 速 度 快,1
120,S h e n g f e n g   K a o,6   個 月 前,1,巧 之 味 關 了 想 說 在 旁 邊 隨 便 解 決  結 果 端 上 來 的 玉 米 湯 是 涼 的 ？ 極 度 難 喝,1
121,H s u a n   S u,2   年 前,3,可 能 是 時 間 太 晚 的 關 係  鍋 貼 再 加 熱 後 皮 有 點 軟  玉 米 濃 湯 還 不 錯  水 餃 一 般 。,1
122,T z u Y u   S h i h,1 0   個 月 前,2,鮮 肉 紅 油 炒 手 燃 麵  在 菜 單 上 標 示 為 兩 顆 辣 椒  但 實 際 上 吃 起 來 只 有 辣 油 的 香 完 全 不 會 辣  份 量 偏 少  優 點 是 上 菜 速 度 還 算 快,1
123,B u w a n   C h a n g,3   年 前,1,餐 點 中 發 現 一 隻 肥 肥 的 小 蛆  食 品 衛 生 安 全 可 能 要 再 加 強 ？   致 電 過 去  詢 問 這 個 狀 況 貴 公 司 會 如 何 處 理  第 一 時 間 對 方 一 句 抱 歉 也 沒 有  聽 起 來 店 內 很 忙 、 很 不 耐 煩 的 要 客 人 再 跑 一 趟 去 門 市 換 餐  我 能 明 白 餐 飲 業 多 少 會 有 這 樣 的 事 件 發 生  但 是 處 理 的 方 式 十 分 令 人 不 愉 快 。   # 大 鍋 蛆 水   # 蛆 高 湯   # 原 味 蛆 水   # 蛆 汁   # 從 產 地 到 餐 桌   # 高 蛋 白 飲 食,1
124,王 博 奕,2   年 前,5,由 於 旁 邊 水 餃 店 太 多 人 排 所 以 才 來 這 家  結 果 沒 想 到 這 家 的 鮮 肉 紅 油 抄 手 超 好 吃  肉 很 鮮 甜  還 是 我 太 餓 ？  總 之 懶 得 排 旁 邊 那 家 的 人 可 以 來 吃 吃 看  不 是 地 雷 。,1
125,孫 庫 獎,6   個 月 前,1,真 心 建 議 不 要 點 火 鍋  吃 完 妳 會 只 有 一 種 空 虛 。,1
126,m i 迷,1   年 前,1,天 氣 太 熱 只 想 趕 快 買 回 去 吃  忘 記 先 看 評 價 結 果 踩 雷 。 份 量 偏 少 且 調 味 不 佳  除 了 湯 以 外 都 吃 一 半 就 直 接 丟 垃 圾 桶 了  好 浪 費 我 的 錢 啊 ⋯   鍋 貼 ： 很 普  還 煎 到 焦 了  沒 有 對 應 的 焦 香 味 只 有 焦 臭 味  麻 醬 麵 ： 調 味 不 佳  對 不 起 麻 醬 麵  肉 燥 飯 ： 沒 啥 味 道  傻 眼  酸 辣 湯 ： 料 超 少  都 是 湯   出 餐 蠻 快 的  酌 給 一 顆 星 。,1
127,王 帥,1   年 前,3,點 了 炸 醬 麵 跟 鮮 肉 雲 吞 湯  雖 然 份 量 都 不 算 多  但 是 口 味 算 精 緻  讚 。 鍋 貼 就 不 推 了  非 常 普 通  而 且 超 油 的  很 快 就 膩 了 。,1
128,A n d r e   T s e n g,1   年 前,1,外 帶 麻 婆 豆 腐 飯 吃 到 一 半 發 現 裡 面 有 一 隻 長 著 翅 膀  黑 黑 的 尺 寸 頗 大  疑 似 蒼 蠅 的 蟲 。 拿 回 去 店 裡 後 看 都 不 看 二 話 不 說 馬 上 退 錢 給 我  到 這 裡 給 1 0 顆 星 。  結 果 離 開 後 到 對 面 全 家 買 東 西  店 員 居 然 拿 著 那 碗 追 到 店 裏 跟 我 說  那 不 是 他 們 店 裡 的  可 能 是 我 買 回 去 之 後 飛 進 去 的 。  ？ ？ ？ ？ ？ ？ ？ ？  店 員 表 示 過 來 說 明 是 要 維 護 商 譽  但  1 . 高 樓 層 辦 公 室 出 現 那 種 尺 寸 飛 蟲 的 機 率 明 顯 低 於 店 鋪  聽 起 來 就 是 在 推 卸 責 任  2 . 店 員 的 解 釋 暗 示 我 吃 飯 的 時 候 瞎 了 有 蟲 飛 進 去 都 不 知 道  而 且 他 怎 麼 知 道 不 是 他 們 裝 盒 的 時 候 飛 進 去 的  綜 上 所 述  雖 然 店 員 沒 有 跟 我 要 回 飯 錢  但 本 來 收 拾 好 的 心 情 又 被 再 次 毀 掉  可 惜 最 低 只 有 一 顆 星  請 準 備 來 用 餐 的 人 慎 選 店 家 。,1
129,J   “ 沛 襄 ”,3   個 月 前,4,油 蔥 麵 很 好 吃     環 境 乾 淨   出 餐 速 度 快,1
130,H a o   Y u   Z h u,4   年 前,3,份 量 蠻 多  價 錢 還 可 以  店 內 用 餐 環 境 舒 服,1
131,連 思 翰,1   年 前,1,不 能 處 理 的 單 就 不 要 接  這 種 出 餐 速 度 還 不 如 去 吃 法 式 料 理,1
132,A l i c e,5   個 月 前,5,外 帶 生 水 餃 或 內 用 水 餃 完 全 都 不 會 輸 給 隔 壁 啊,1
133,R i c h a r d   H o,4   年 前,3,吃 了 青 菜 湯  餛 飩 乾 燃 麵  還 有 一 份 小 菜 ； 小 菜 還 不 錯  麵 的 部 份 偏 硬  有 點 沒 熟 透 的 感 覺  青 菜 還 可 以  不 過 不 夠 嫩  不 是 很 好 咀 嚼 ； 不 過 店 內 裝 潢 跟 服 務 態 度 還 蠻 好 的 。,1
134,林 智 洋,2   年 前,2,麻 婆 豆 腐 飯 1 0 0   份 量 超 級 少 醬 汁 也 偏 少   味 道 還 可 以,1
135,S e a n   W u,1 0   個 月 前,4,這 間 店 真 的 算 是 整 個 中 正 區 最 讚 的 餃 子 店 了 。 我 自 己 每 次 來 一 定 必 點 他 們 的 鍋 貼  因 為 他 們 的 鍋 貼 真 的 煎 的 超 專 業 。 何 謂 專 業 ？ 就 是 要 讓 鍋 貼 底 部 保 持 酥 脆  但 仍 然 保 有 鐵 板 與 食 材 間 的 滋 味  放 入 口 中 除 了 感 受 到 份 量 適 中 的 韭 菜 與 嚼 勁 滿 滿 餃 子 皮 外  從 底 部 竄 起 的 熱 氣 會 使 鍋 貼 更 軟 嫩  這 樣 多 層 次 的 感 受 才 是 一 道 餐 點 該 有 的 體 驗 。  它 的 韭 菜 很 香  是 那 種 令 人 欲 罷 不 能 的 現 採 口 感  導 致 韭 菜 水 餃 跟 韭 菜 鍋 貼 都 非 常 出 色  就 算 偶 爾 給 一 些 不 太 會 煮 菜 的 工 讀 生 做  也 不 會 難 吃 到 哪 去  但 當 然  最 好 吃 的 還 是 老 闆 娘 親 自 煮 的 水 餃 、 煎 的 鍋 貼  好 吃 程 度 真 的 有 差  不 得 不 說 老 闆 娘 的 手 藝 真 的 好 ！  榨 菜 肉 絲 麵 則 是 我 覺 得 c p 值 很 高 的 一 份 餐 點  畢 竟 點 水 餃 或 鍋 貼  每 次 動 輒 破 百 元  但 一 碗 榨 菜 肉 絲 麵 才 7 0 塊  對 於 月 底 的 人 們 來 說 真 的 是 個 完 美 的 救 星 ！  最 後 我 只 能 說  老 闆 娘 身 材 真 的 維 持 的 很 好  每 次 看 到 她 煎 鍋 貼  彷 彿 在 眺 望 花 東 縱 谷 的 美 景 一 樣  真 是 賞 心 悅 目  希 望 老 闆 跟 老 闆 娘 能 夠 長 長 久 久 營 業 這 間 美 食 名 店  因 為 我 真 的 不 想 去 吃 八 方 雲 集 的 餃 子 ！ ！ 拜 託 ㄌ 😢  - - - — - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  更 新 一 下  良 心 建 議  鍋 貼 最 好 點 老 闆 娘 親 手 煎 的  因 為 給 某 位 大 嬸 店 員 煎 的 那 個 鍋 貼 真 的 超 難 吃  鍋 貼 都 是 油  然 後 鍋 貼 裡 面 還 有 麵 粉 . . . .,1
136,c l w a n g,1   年 前,4,賣 的 品 項 眾 多  價 格 也 算 平 實 。,1
137,C h e n   R a i n b o w,3   年 前,5,來 這 裡 必 點 鍋 貼  真 的 超 好 吃  底 部 煎 的 焦 香 酥 脆  上 皮 軟 嫩 滑 順  內 餡 多 汁   香 氣 四 溢  蘸 上 特 製 醬 油 膏 佐 香 而 不 辣 的 辣 油  每 口 都 有 不 同 層 次 的 美 味,1
138,胡 宜 婷,3   週 前,1,水 餃 掉 地 上 還 丟 進 鍋 子 裡 煮,1
139,H s i   C h e n,2   年 前,4,鍋 貼 好 吃 香 脆  甜 辣 醬 也 不 錯  水 餃 普 普 ！,1
140,H a o   Y u   Z h u,4   年 前,3,份 量 蠻 多  價 錢 還 可 以  店 內 用 餐 環 境 舒 服,1
141,連 思 翰,1   年 前,1,不 能 處 理 的 單 就 不 要 接  這 種 出 餐 速 度 還 不 如 去 吃 法 式 料 理,1
142,A l i c e,5   個 月 前,5,外 帶 生 水 餃 或 內 用 水 餃 完 全 都 不 會 輸 給 隔 壁 啊,1
143,R i c h a r d   H o,4   年 前,3,吃 了 青 菜 湯  餛 飩 乾 燃 麵  還 有 一 份 小 菜 ； 小 菜 還 不 錯  麵 的 部 份 偏 硬  有 點 沒 熟 透 的 感 覺  青 菜 還 可 以  不 過 不 夠 嫩  不 是 很 好 咀 嚼 ； 不 過 店 內 裝 潢 跟 服 務 態 度 還 蠻 好 的 。,1
144,林 智 洋,2   年 前,2,麻 婆 豆 腐 飯 1 0 0   份 量 超 級 少 醬 汁 也 偏 少   味 道 還 可 以,1
145,S e a n   W u,1 0   個 月 前,4,這 間 店 真 的 算 是 整 個 中 正 區 最 讚 的 餃 子 店 了 。 我 自 己 每 次 來 一 定 必 點 他 們 的 鍋 貼  因 為 他 們 的 鍋 貼 真 的 煎 的 超 專 業 。 何 謂 專 業 ？ 就 是 要 讓 鍋 貼 底 部 保 持 酥 脆  但 仍 然 保 有 鐵 板 與 食 材 間 的 滋 味  放 入 口 中 除 了 感 受 到 份 量 適 中 的 韭 菜 與 嚼 勁 滿 滿 餃 子 皮 外  從 底 部 竄 起 的 熱 氣 會 使 鍋 貼 更 軟 嫩  這 樣 多 層 次 的 感 受 才 是 一 道 餐 點 該 有 的 體 驗 。  它 的 韭 菜 很 香  是 那 種 令 人 欲 罷 不 能 的 現 採 口 感  導 致 韭 菜 水 餃 跟 韭 菜 鍋 貼 都 非 常 出 色  就 算 偶 爾 給 一 些 不 太 會 煮 菜 的 工 讀 生 做  也 不 會 難 吃 到 哪 去  但 當 然  最 好 吃 的 還 是 老 闆 娘 親 自 煮 的 水 餃 、 煎 的 鍋 貼  好 吃 程 度 真 的 有 差  不 得 不 說 老 闆 娘 的 手 藝 真 的 好 ！  榨 菜 肉 絲 麵 則 是 我 覺 得 c p 值 很 高 的 一 份 餐 點  畢 竟 點 水 餃 或 鍋 貼  每 次 動 輒 破 百 元  但 一 碗 榨 菜 肉 絲 麵 才 7 0 塊  對 於 月 底 的 人 們 來 說 真 的 是 個 完 美 的 救 星 ！  最 後 我 只 能 說  老 闆 娘 身 材 真 的 維 持 的 很 好  每 次 看 到 她 煎 鍋 貼  彷 彿 在 眺 望 花 東 縱 谷 的 美 景 一 樣  真 是 賞 心 悅 目  希 望 老 闆 跟 老 闆 娘 能 夠 長 長 久 久 營 業 這 間 美 食 名 店  因 為 我 真 的 不 想 去 吃 八 方 雲 集 的 餃 子 ！ ！ 拜 託 ㄌ 😢  - - - — - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  更 新 一 下  良 心 建 議  鍋 貼 最 好 點 老 闆 娘 親 手 煎 的  因 為 給 某 位 大 嬸 店 員 煎 的 那 個 鍋 貼 真 的 超 難 吃  鍋 貼 都 是 油  然 後 鍋 貼 裡 面 還 有 麵 粉 . . . .,1
146,c l w a n g,1   年 前,4,賣 的 品 項 眾 多  價 格 也 算 平 實 。,1
147,C h e n   R a i n b o w,3   年 前,5,來 這 裡 必 點 鍋 貼  真 的 超 好 吃  底 部 煎 的 焦 香 酥 脆  上 皮 軟 嫩 滑 順  內 餡 多 汁   香 氣 四 溢  蘸 上 特 製 醬 油 膏 佐 香 而 不 辣 的 辣 油  每 口 都 有 不 同 層 次 的 美 味,1
148,胡 宜 婷,3   週 前,1,水 餃 掉 地 上 還 丟 進 鍋 子 裡 煮,1
149,H s i   C h e n,2   年 前,4,鍋 貼 好 吃 香 脆  甜 辣 醬 也 不 錯  水 餃 普 普 ！,1
150,M a x i n e   W a n g,1   年 前,4,其 實 這 家 水 餃 也 不 錯 吃  不 用 一 直 去 擠 隔 壁 的 巧 之 味  但 鍋 貼 建 議 現 煎 的 再 吃  有 時 沒 有 很 多 人  剩 餘 的 鍋 貼 是 再 熱 過 給 客 人  小 菜 沒 隔 壁 的 好 吃  但 若 像 我 一 樣 在 這 裡 純 粹 吃 水 餃 加 餛 飩 湯  這 裡 是 不 錯 的 選 擇,1
151,莊 麗 英,7   個 月 前,1,竟 讓 端 出 一 碗 沒 熟 的 酸 辣 湯 餃  我 還 吃 下 一 顆  食 材 是 生 食 等 級 的 豬 肉 嗎 ？,1
152,林 雪 莉,5   年 前,5,炸 醬 麵 好 吃 ！ 很 久 沒 吃 到 這 麼 正 統 的 炸 醬 口 味    醬 香 有 深 度 一 定 要 給 五 星  絕 對 會 再 回 訪 ！,1
