,username,time,star,comment,有效無效
316,s h i a n g   a o,5   年 前,2,全 是 美 耐 皿 餐 具  美 耐 皿 碗 裝 熱 湯 不 優 。 點 了 番 茄 肉 醬 麵  鍋 貼  餛 飩 湯  只 有 鍋 貼 還 可 以 。,1
317,蘇 民,6   年 前,2,酢 醬 麵  份 量 小  醬 的 味 道 不 好 。  抄 手 麵  份 量 小  餛 飩 沒 味 道  上 桌 就 有 一 顆 餛 飩 皮 散 開 了 。,1
318,L y d i a,4   年 前,1,今 天 去 買 水 餃 跟 鍋 貼  剛 給 完 單 子 沒 等 我 講 話 就 轉 身 去 裝  前 面 的 大 姐 提 醒 說 我 要 自 備 容 器  她 還 說 我 太 晚 講 下 次 要 早 點 說  服 務 態 度 已 經 很 不 好 了  結 果 回 去 發 現 連 鍋 貼 都 少 給  整 個 火 都 上 來  價 位 也 偏 貴 !,1
319,台 北 肖 告,4   個 月 前,1,服 務 生 素 質 不 太 好,1
320,K e l e n 魅,3   年 前,1,點 咖 哩 飯   裡 面 沒 放 肉 片  問 老 板 情 況  只 說 不 好 意 思  可 是 我 付 1 0 0 元 的 咖 哩 飯 阿  態 度 非 常 糟 糕 也 沒 補 沒 肉 片 的 費 用  就 以 不 好 意 思 打 發 我    千 千 萬 萬 別 去  以 後 不 會 再 來 了 。,1
321,Y i n g T i n g   C h e n,2   年 前,5,水 餃 感 覺 比 隔 壁 巧 之 味 好 吃  鍋 貼 也 煎 的 很 好 。 酸 辣 湯 夠 味 很 棒 ！,1
322,G u n g   G u n g,2   年 前,5,老 北 京 炸 醬 麵 香 氣 夠  吃 起 來 也 不 錯  水 餃 很 大 顆  料 多 很 實 在  肉 也 不 會 有 味 道,1
323,a m y,3   年 前,5,雖 然 出 餐 稍 微 等 了 一 下  但 不 錯 吃  隔 壁 桌 點 牛 肉 丼 飯  老 闆 給 比 較 多 肉 還 特 別 叮 嚀 說 「 因 為 快 打 烊 給 比 較 多  下 次 可 能 沒 這 麼 多 ～ 」 實 在 太 可 愛 👍 🏻,1
324,R o b y n   H u a n g,1   年 前,4,好 吃 ！ 但 辣 度 非 常 不 辣   價 位 偏 貴   吃 不 太 飽,1
325,S e l e n e   W a n g,6   年 前,4,半 自 助 式  用 餐 時 間 人 多 會 等 稍 久  沒 耐 心 的 人 不 建 議 內 用  剛 出 爐 的 鍋 貼 很 好 吃  皮 酥 內 軟  水 餃 也 不 錯  不 想 排 隔 壁 的 可 以 試 試,1
326,s h i a n g   a o,5   年 前,2,全 是 美 耐 皿 餐 具  美 耐 皿 碗 裝 熱 湯 不 優 。 點 了 番 茄 肉 醬 麵  鍋 貼  餛 飩 湯  只 有 鍋 貼 還 可 以 。,1
327,蘇 民,6   年 前,2,酢 醬 麵  份 量 小  醬 的 味 道 不 好 。  抄 手 麵  份 量 小  餛 飩 沒 味 道  上 桌 就 有 一 顆 餛 飩 皮 散 開 了 。,1
328,L y d i a,4   年 前,1,今 天 去 買 水 餃 跟 鍋 貼  剛 給 完 單 子 沒 等 我 講 話 就 轉 身 去 裝  前 面 的 大 姐 提 醒 說 我 要 自 備 容 器  她 還 說 我 太 晚 講 下 次 要 早 點 說  服 務 態 度 已 經 很 不 好 了  結 果 回 去 發 現 連 鍋 貼 都 少 給  整 個 火 都 上 來  價 位 也 偏 貴 !,1
329,台 北 肖 告,4   個 月 前,1,服 務 生 素 質 不 太 好,1
330,j a n e   t a b o,3   年 前,4,鍋 貼 好 吃  玉 米 濃 湯 酸 辣 湯 都 好 喝  根 本 不 用 去 排 隔 壁 普 普 通 通 的 店,1
331,z e l d a   c h e n,4   年 前,5,在 名 店 巧 之 味 隔 壁  時 常 被 消 費 者 冷 落  但 他 們 家 的 鍋 貼 跟 炸 醬 麵 都 蠻 好 吃 的 ！,1
332,J .   H u,4   年 前,4,鍋 貼 好 吃 ！ 常 常 六 點 多 就 沒 有 招 牌 鍋 貼 所 以 少 一 顆 星,1
333,C i n d y   L i n,2   年 前,1,沒 什 麼 人  等 了 1 5 分 鐘 以 上  其 他 晚 到 的 人 比 我 早 上 。 鍋 貼 很 油  建 議 吃 隔 壁 。,1
334,J a s o n   L i u,2   年 前,1,餐 點 很 普 通  服 務 態 度 很 差  真 的 很 差  會 擺 臉 色 然 後 碎 碎 念  超 討 厭  絕 不 會 再 來 第 二 次 ！,1
335,陳 美 枝,1   年 前,5,外 帶 冷 凍 韭 菜 水 餃 、 蝦 仁 餛 飩 自 己 煮 都 很 好 吃 👍,1
336,伯 特 蕭,4   年 前,5,韮 菜  高 麗 菜 鍋 貼  鮮 蝦 抄 手 都 很 好 吃  酸 辣 湯 好 喝  價 位 算 平 易 近 人  用 餐 環 境 也 很 舒 適,1
337,阿 彰,5   年 前,3,水 餃 口 味 以 高 麗 菜 為 主  較 隔 壁 巧 之 味 水 餃 口 味 少  但 另 有 麵 和 飯 等 可 選 擇  較 多 樣 化  兩 家 各 有 特 色 。,1
338,C   T e r e s a,6   年 前,2,用 餐 時 間 很 混 亂 態 度 差  菜 單 點 了 沒 人 要 收 說 放 櫃 檯 就 好  但 後 面 到 的 客 人 點 的 食 物 一 樣 但 餐 點 上 的 早 很 多 。 不 知 道 在 等 什 麼 讓 人 情 緒 很 差 。,1
339,L i n   L i n,4   年 前,3,東 西 普 通  常 常 湯 都 賣 光 。 因 為 很 多 人 是 想 去 旁 邊 的 巧 之 味 吃 水 餃  但 人 太 多  所 以 將 就 旁 邊 吃 。,1
340,j a n e   t a b o,3   年 前,4,鍋 貼 好 吃  玉 米 濃 湯 酸 辣 湯 都 好 喝  根 本 不 用 去 排 隔 壁 普 普 通 通 的 店,1
341,z e l d a   c h e n,4   年 前,5,在 名 店 巧 之 味 隔 壁  時 常 被 消 費 者 冷 落  但 他 們 家 的 鍋 貼 跟 炸 醬 麵 都 蠻 好 吃 的 ！,1
342,J .   H u,4   年 前,4,鍋 貼 好 吃 ！ 常 常 六 點 多 就 沒 有 招 牌 鍋 貼 所 以 少 一 顆 星,1
343,C i n d y   L i n,2   年 前,1,沒 什 麼 人  等 了 1 5 分 鐘 以 上  其 他 晚 到 的 人 比 我 早 上 。 鍋 貼 很 油  建 議 吃 隔 壁 。,1
344,J a s o n   L i u,2   年 前,1,餐 點 很 普 通  服 務 態 度 很 差  真 的 很 差  會 擺 臉 色 然 後 碎 碎 念  超 討 厭  絕 不 會 再 來 第 二 次 ！,1
345,陳 美 枝,1   年 前,5,外 帶 冷 凍 韭 菜 水 餃 、 蝦 仁 餛 飩 自 己 煮 都 很 好 吃 👍,1
346,伯 特 蕭,4   年 前,5,韮 菜  高 麗 菜 鍋 貼  鮮 蝦 抄 手 都 很 好 吃  酸 辣 湯 好 喝  價 位 算 平 易 近 人  用 餐 環 境 也 很 舒 適,1
347,阿 彰,5   年 前,3,水 餃 口 味 以 高 麗 菜 為 主  較 隔 壁 巧 之 味 水 餃 口 味 少  但 另 有 麵 和 飯 等 可 選 擇  較 多 樣 化  兩 家 各 有 特 色 。,1
348,C   T e r e s a,6   年 前,2,用 餐 時 間 很 混 亂 態 度 差  菜 單 點 了 沒 人 要 收 說 放 櫃 檯 就 好  但 後 面 到 的 客 人 點 的 食 物 一 樣 但 餐 點 上 的 早 很 多 。 不 知 道 在 等 什 麼 讓 人 情 緒 很 差 。,1
349,L i n   L i n,4   年 前,3,東 西 普 通  常 常 湯 都 賣 光 。 因 為 很 多 人 是 想 去 旁 邊 的 巧 之 味 吃 水 餃  但 人 太 多  所 以 將 就 旁 邊 吃 。,1
350,A n d y   H s i e h,4   年 前,4,鍋 貼 酥 脆  好 吃  只 是 吃 多 了 就 覺 得 有 點 硬 有 點 難 嚼 了  嘴 咬 得 累 了 … …,1
351,Y u - Y i n g   L i a n g    P e a r l ,6   年 前,3,隔 壁 巧 之 味 大 排 長 龍 所 以 吃 這 間  店 面 乾 淨  水 餃 鍋 貼 不 錯 吃  酸 辣 湯 也 不 錯 ～,1
352,林 崇 熙,6   年 前,5,注 意 老 闆 娘 是 y o u n g  蔥 油 麵  北 京 老 炸 醬 麵  鍋 貼  水 餃  韭 菜  高 麗 菜  。 小 菜 更 是 養 生,1
353,黃 郁 真,3   年 前,4,巧 之 味 沒 開 可 以 來 吃 這 家  味 道 還 算 不 錯 品 項 也 多  小 菜 好 吃,1
354,張 暘,5   個 月 前,3,鍋 貼 肉 少 偏 油,1
355,林 大 淵,4   年 前,1,點 1 0 顆 水 餃  店 家 為 貪 圖 方 便  想 給 我 9 顆 水 餃 + 1 顆 鍋 貼 . . . 然 後 聽 到 隔 壁 桌 說 水 餃 沒 熟 @ @,1
356,S y l v i a,4   年 前,1,態 度 很 差  先 入 為 主 鬼 打 牆 的 重 複 完 全 沒 問 的 資 訊  還 搞 得 客 人 問 了 什 麼 白 癡 問 題  不 特 別 好 吃 不 特 別 難 吃  不 用 特 地 光 顧,1
357,A s h,5   年 前,5,抄 手 的 口 感 很 好  鍋 貼 跟 水 餃 一 律 5 元 平 價 好 吃  吃 連 鎖 不 如 吃 這 間,1
358,楊 泥 歐,1   年 前,4,水 餃 口 感 好  每 桌 都 有 隔 板 設 置  有 行 動 支 付 。,1
359,王 樂 蒂,6   年 前,5,雖 然 不 像 隔 壁 有 名  但 是 店 面 環 境 明 亮 不 吵 鬧  好 好 吃 頓 飯 很 好 。 口 味 雖 不 突 出 卻 相 當 平 易 近 人 ～ 好 吃 ！,1
360,A n d y   H s i e h,4   年 前,4,鍋 貼 酥 脆  好 吃  只 是 吃 多 了 就 覺 得 有 點 硬 有 點 難 嚼 了  嘴 咬 得 累 了 … …,1
361,Y u - Y i n g   L i a n g    P e a r l ,6   年 前,3,隔 壁 巧 之 味 大 排 長 龍 所 以 吃 這 間  店 面 乾 淨  水 餃 鍋 貼 不 錯 吃  酸 辣 湯 也 不 錯 ～,1
362,林 崇 熙,6   年 前,5,注 意 老 闆 娘 是 y o u n g  蔥 油 麵  北 京 老 炸 醬 麵  鍋 貼  水 餃  韭 菜  高 麗 菜  。 小 菜 更 是 養 生,1
363,黃 郁 真,3   年 前,4,巧 之 味 沒 開 可 以 來 吃 這 家  味 道 還 算 不 錯 品 項 也 多  小 菜 好 吃,1
364,張 暘,5   個 月 前,3,鍋 貼 肉 少 偏 油,1
365,林 大 淵,4   年 前,1,點 1 0 顆 水 餃  店 家 為 貪 圖 方 便  想 給 我 9 顆 水 餃 + 1 顆 鍋 貼 . . . 然 後 聽 到 隔 壁 桌 說 水 餃 沒 熟 @ @,1
366,S y l v i a,4   年 前,1,態 度 很 差  先 入 為 主 鬼 打 牆 的 重 複 完 全 沒 問 的 資 訊  還 搞 得 客 人 問 了 什 麼 白 癡 問 題  不 特 別 好 吃 不 特 別 難 吃  不 用 特 地 光 顧,1
367,A s h,5   年 前,5,抄 手 的 口 感 很 好  鍋 貼 跟 水 餃 一 律 5 元 平 價 好 吃  吃 連 鎖 不 如 吃 這 間,1
368,楊 泥 歐,1   年 前,4,水 餃 口 感 好  每 桌 都 有 隔 板 設 置  有 行 動 支 付 。,1
369,王 樂 蒂,6   年 前,5,雖 然 不 像 隔 壁 有 名  但 是 店 面 環 境 明 亮 不 吵 鬧  好 好 吃 頓 飯 很 好 。 口 味 雖 不 突 出 卻 相 當 平 易 近 人 ～ 好 吃 ！,1
370,G a b r i e l,4   年 前,1,買 到 最 後 一 碗 酸 辣 湯  滿 明 顯 應 該 是 稀 釋 過 的 。 。 。  之 前 吃 過 他 的 酸 辣 湯 ,1
371,S u p e r m a m a 靜 子 媽 媽,1   年 前,5,好 吃 的 巧 之 味 水 餃 和 麵 食,1
372,Y u f y   C h e n g,3   年 前,1,態 度 超 差  忙 歸 忙  但 不 應 該 直 接 把 外 帶 客 人 晾 在 旁 邊 1 0 分 鐘 都 不 收 單 子 吧  當 空 氣,1
373,E d w a r d   X i e,2   年 前,2,建 議 專 心 賣 水 餃 和 鍋 貼 就 好  不 要 再 賣 丼 飯 跟 烏 龍 麵 了  拜 託,1
374,m y r t e l 2 1 2 1,5   年 前,3,鍋 貼 蠻 好 吃  但 中 午 一 點 韓 式 口 味 居 然 已 經 賣 光 讓 人 有 點 失 望,1
375,侯 品 睿,3   年 前,1,服 務 態 度 極 差  本 來 說 外 帶 拿 到 再 付  後 來 又 叫 我 們 先 付  態 度 還 很 差   店 員 未 配 戴 口 罩 。,1
376,到 處 走 走,8   個 月 前,1,有 問 題 的 店 員 不 適 合 做 服 務 業 ！ ！ ！,1
377,鄧 立 潔,4   年 前,5,超 喜 歡 他 們 家 的 炸 醬 麵 ！ 麵 條 有 嚼 勁 。 店 內 環 境 整 潔 舒 適 。,1
378,W e i   L i n    陶 ,2   年 前,5,位 置 略 小  有 些 商 品 異 常 的 貴  有 些 正 常 。  食 物 都 還 算 不 錯 ~ ~ 中 規 中 矩 !,1
379,J a c k   H s u,6   年 前,5,水 餃 好 吃  個 人 感 覺 比 隔 壁 的 巧 之 味 好 吃  尤 其 是 韭 菜 水 吃 過 忘 不 了,1
380,G a b r i e l,4   年 前,1,買 到 最 後 一 碗 酸 辣 湯  滿 明 顯 應 該 是 稀 釋 過 的 。 。 。  之 前 吃 過 他 的 酸 辣 湯 ,1
381,S u p e r m a m a 靜 子 媽 媽,1   年 前,5,好 吃 的 巧 之 味 水 餃 和 麵 食,1
382,Y u f y   C h e n g,3   年 前,1,態 度 超 差  忙 歸 忙  但 不 應 該 直 接 把 外 帶 客 人 晾 在 旁 邊 1 0 分 鐘 都 不 收 單 子 吧  當 空 氣,1
383,E d w a r d   X i e,2   年 前,2,建 議 專 心 賣 水 餃 和 鍋 貼 就 好  不 要 再 賣 丼 飯 跟 烏 龍 麵 了  拜 託,1
384,m y r t e l 2 1 2 1,5   年 前,3,鍋 貼 蠻 好 吃  但 中 午 一 點 韓 式 口 味 居 然 已 經 賣 光 讓 人 有 點 失 望,1
385,侯 品 睿,3   年 前,1,服 務 態 度 極 差  本 來 說 外 帶 拿 到 再 付  後 來 又 叫 我 們 先 付  態 度 還 很 差   店 員 未 配 戴 口 罩 。,1
386,到 處 走 走,8   個 月 前,1,有 問 題 的 店 員 不 適 合 做 服 務 業 ！ ！ ！,1
387,鄧 立 潔,4   年 前,5,超 喜 歡 他 們 家 的 炸 醬 麵 ！ 麵 條 有 嚼 勁 。 店 內 環 境 整 潔 舒 適 。,1
388,W e i   L i n    陶 ,2   年 前,5,位 置 略 小  有 些 商 品 異 常 的 貴  有 些 正 常 。  食 物 都 還 算 不 錯 ~ ~ 中 規 中 矩 !,1
389,J a c k   H s u,6   年 前,5,水 餃 好 吃  個 人 感 覺 比 隔 壁 的 巧 之 味 好 吃  尤 其 是 韭 菜 水 吃 過 忘 不 了,1
390,Y A N G 奇 境,2   年 前,4,鍋 貼 不 錯 吃   很 脆  烏 龍 麵 份 量 蠻 多 的,1
391,K e n n e t h   L a i,5   年 前,5,鍋 貼 配 上 店 家 自 己 調 配 的 沾 醬  美 味 ！  酸 辣 湯 也 好 喝,1
392,黃 致 澄,1   年 前,5,鍋 貼 很 棒  肉 燥 飯 瘦 肉 的 很 好 吃 ~ ~,1
393,陳 政 道,4   年 前,5,裡 面 綠 色 頭 髮 的 店 員 好 m a n 又 帥  做 事 積 極 服 務 態 度 很 棒  一 直 想 跟 他 要 賴 但 都 找 不 到 機 會,1
394,Y o l a n d a 7 4   C h e n,5   年 前,4,東 西 都 很 好 吃  尤 其 鍋 貼 及 蝦 仁 餛 飩 湯 我 最 愛 ~,1
395,柯 基,2   年 前,2,旁 邊 太 多 人  只 能 過 來 這 邊 吃  吃 完 才 覺 得 難 怪 有 位 置,1
396,N I C K    N I C K   太 郎 ,3   年 前,5,意 外 地 覺 得 還 不 錯   麵 類 水 餃 湯 類   都 蠻 好 吃 的,1
397,陳 B e n,2   年 前,3,我 吃 鍋 貼  很 油 ！  覺 得 可 以 做 的 更 好 吃 ！,1
398,N e l s o n   W u,5   年 前,3,用 餐 環 境 清 潔 明 亮  食 物 雖 無 特 別 驚 豔 之 處  但 價 格 實 惠  是 平 日 單 人 或 小 家 庭 用 餐 的 好 選 擇 。,1
399,u i   M i l s y,1   年 前,5,蔥 油 麵 跟 鍋 貼 都 很 好 吃,1
400,Y A N G 奇 境,2   年 前,4,鍋 貼 不 錯 吃   很 脆  烏 龍 麵 份 量 蠻 多 的,1
401,K e n n e t h   L a i,5   年 前,5,鍋 貼 配 上 店 家 自 己 調 配 的 沾 醬  美 味 ！  酸 辣 湯 也 好 喝,1
402,黃 致 澄,1   年 前,5,鍋 貼 很 棒  肉 燥 飯 瘦 肉 的 很 好 吃 ~ ~,1
403,陳 政 道,4   年 前,5,裡 面 綠 色 頭 髮 的 店 員 好 m a n 又 帥  做 事 積 極 服 務 態 度 很 棒  一 直 想 跟 他 要 賴 但 都 找 不 到 機 會,1
404,Y o l a n d a 7 4   C h e n,5   年 前,4,東 西 都 很 好 吃  尤 其 鍋 貼 及 蝦 仁 餛 飩 湯 我 最 愛 ~,1
405,柯 基,2   年 前,2,旁 邊 太 多 人  只 能 過 來 這 邊 吃  吃 完 才 覺 得 難 怪 有 位 置,1
406,N I C K    N I C K   太 郎 ,3   年 前,5,意 外 地 覺 得 還 不 錯   麵 類 水 餃 湯 類   都 蠻 好 吃 的,1
407,陳 B e n,2   年 前,3,我 吃 鍋 貼  很 油 ！  覺 得 可 以 做 的 更 好 吃 ！,1
408,N e l s o n   W u,5   年 前,3,用 餐 環 境 清 潔 明 亮  食 物 雖 無 特 別 驚 豔 之 處  但 價 格 實 惠  是 平 日 單 人 或 小 家 庭 用 餐 的 好 選 擇 。,1
409,u i   M i l s y,1   年 前,5,蔥 油 麵 跟 鍋 貼 都 很 好 吃,1
410,r i v e r   h s i a o,4   年 前,4,鍋 貼 滿 好 吃  水 餃 一 般 。 其 他 的 麵 飯 也 不 錯 。,1
411,C h r i s   Y u,1   年 前,5,麵 條 很 特 別  蔥 油 拌 麵 很 好 吃  必 點,1
412,D u s t i n   C h a n g,3   年 前,5,開 在 巧 之 味 名 店 旁 還 能 屹 立 不 搖  你 們 不 會 佩 服 、 好 奇  想 吃 看 看 嗎 ？,1
413,R a y m o n d   H u a n g,4   年 前,4,鍋 貼 便 宜 美 味  缺 點 是 店 內 油 煙 味 有 點 重,1
414,吳 登 翔,4   年 前,1,沒 特 別 好 吃 又 貴  容 易 漏 單 或 做 錯  想 嘗 試 的 請 三 思,1
415,S h a n g - F a n g   Y a n g,3   年 前,4,水 餃 和 鍋 貼 的 份 量 稍 微 少 了 一 點  但 也 是 好 吃 的 。,1
416,S e a n   C h i a n g,6   年 前,4,水 餃 跟 鍋 貼 比 期 待 的 好 吃  尤 其 水 餃 很 紮 實  肉 很 甜,1
417,K . J .   C h e n,2   年 前,5,水 餃 料 多 實 在,1
418,上 瑋 葉,2   年 前,1,店 員 態 度 極 差   非 常 沒 禮 貌   東 西 又 不 是 很 好 吃   非 常 不 推,1
419,J o n a t h a n,2   年 前,5,韭 菜 水 餃 很 清 爽 ！ 大 愛 。 餛 飩 跟 玉 米 湯 也 喜 歡 。,1
420,r i v e r   h s i a o,4   年 前,4,鍋 貼 滿 好 吃  水 餃 一 般 。 其 他 的 麵 飯 也 不 錯 。,1
421,C h r i s   Y u,1   年 前,5,麵 條 很 特 別  蔥 油 拌 麵 很 好 吃  必 點,1
422,D u s t i n   C h a n g,3   年 前,5,開 在 巧 之 味 名 店 旁 還 能 屹 立 不 搖  你 們 不 會 佩 服 、 好 奇  想 吃 看 看 嗎 ？,1
423,R a y m o n d   H u a n g,4   年 前,4,鍋 貼 便 宜 美 味  缺 點 是 店 內 油 煙 味 有 點 重,1
424,吳 登 翔,4   年 前,1,沒 特 別 好 吃 又 貴  容 易 漏 單 或 做 錯  想 嘗 試 的 請 三 思,1
425,S h a n g - F a n g   Y a n g,3   年 前,4,水 餃 和 鍋 貼 的 份 量 稍 微 少 了 一 點  但 也 是 好 吃 的 。,1
426,S e a n   C h i a n g,6   年 前,4,水 餃 跟 鍋 貼 比 期 待 的 好 吃  尤 其 水 餃 很 紮 實  肉 很 甜,1
427,K . J .   C h e n,2   年 前,5,水 餃 料 多 實 在,1
428,上 瑋 葉,2   年 前,1,店 員 態 度 極 差   非 常 沒 禮 貌   東 西 又 不 是 很 好 吃   非 常 不 推,1
429,J o n a t h a n,2   年 前,5,韭 菜 水 餃 很 清 爽 ！ 大 愛 。 餛 飩 跟 玉 米 湯 也 喜 歡 。,1
430,就 是 鮮 本 舖 許 家 雄,6   年 前,4,用 餐 環 境   明 亮 衛 生   ~   鍋 貼 水 餃   都 算 好 吃   . . .,1
431,D a n i e l   L e e    P O N I N G _ S T U D I O ,6   年 前,4,不 錯 吃 ！,1
432,A s h   T s a i,5   年 前,3,價 格 略 高 於 連 鎖 鍋 貼 店  但 比 連 鎖 鍋 貼 店 好 吃 !,1
433,J a s o n   T s a i,1   年 前,5,物 有 所 值 。 吃 八 分 或 四 海 不 如 來 味 香,1
434,B r i a n   L i a o,2   年 前,5,水 餃 酸 辣 湯 都 好 吃  平 價 美 食,1
435,育 政 莊,6   年 前,3,比 起 2 0 1 6 年  2 0 1 7 年 感 覺 鍋 貼 和 水 餃 縮 水  但 價 錢 沒 變 。,1
436,欣 怡,3   年 前,1,摸 錢 再 直 接 摸 食 物   真 的 超 級   不   衛   生   現 在 防 疫 期 間 還 那 麼 糟 糕 =   =,1
437,蕭 沁 芬,2   年 前,4,點 了 老 虎 麵 跟 麻 婆 豆 腐 麵 都 很 好 吃 ！,1
438,施 怡 瑄 B i l l y,5   年 前,1,味 道 跟 忠 孝 東 路 那 家 店 差 很 多  不 好 吃 ～ ！,1
439,Y u n g - J e n   H u a n g,3   年 前,4,玉 米 濃 湯 好 吃 ！ 鍋 貼 皮 很 脆,1
440,就 是 鮮 本 舖 許 家 雄,6   年 前,4,用 餐 環 境   明 亮 衛 生   ~   鍋 貼 水 餃   都 算 好 吃   . . .,1
441,D a n i e l   L e e    P O N I N G _ S T U D I O ,6   年 前,4,不 錯 吃 ！,1
442,A s h   T s a i,5   年 前,3,價 格 略 高 於 連 鎖 鍋 貼 店  但 比 連 鎖 鍋 貼 店 好 吃 !,1
443,J a s o n   T s a i,1   年 前,5,物 有 所 值 。 吃 八 分 或 四 海 不 如 來 味 香,1
444,B r i a n   L i a o,2   年 前,5,水 餃 酸 辣 湯 都 好 吃  平 價 美 食,1
445,育 政 莊,6   年 前,3,比 起 2 0 1 6 年  2 0 1 7 年 感 覺 鍋 貼 和 水 餃 縮 水  但 價 錢 沒 變 。,1
446,欣 怡,3   年 前,1,摸 錢 再 直 接 摸 食 物   真 的 超 級   不   衛   生   現 在 防 疫 期 間 還 那 麼 糟 糕 =   =,1
447,蕭 沁 芬,2   年 前,4,點 了 老 虎 麵 跟 麻 婆 豆 腐 麵 都 很 好 吃 ！,1
448,施 怡 瑄 B i l l y,5   年 前,1,味 道 跟 忠 孝 東 路 那 家 店 差 很 多  不 好 吃 ～ ！,1
449,Y u n g - J e n   H u a n g,3   年 前,4,玉 米 濃 湯 好 吃 ！ 鍋 貼 皮 很 脆,1
450,L i u   J o a n n e,3   年 前,5,中 午 人 多   老 虎 面 好 吃   價 格 不 算 貴   c p 值 高,1
451,柯 志 明,2   年 前,5,好 吃  人 就 很 多  但 一 不 會 等 很 久 。,1
452,T s u - M e i   K u,1 0   個 月 前,4,每 次 都 吃 雙 醬 麵,1
453,閻 麗 蓉,6   年 前,2,口 味 一 般  不 算 有 特 色  店 面 環 境 空 間 還 行 ~,1
454,T . I .   S u n g,3   年 前,1,一 直 逼 人 換 口 味 的 鍋 貼 店  店 員 態 度 極 差,1
455,M   B i l l i o n a i r e,3   年 前,1,難 吃  店 員 態 度 也 差  就 ⋯ ⋯ 在 巧 之 味 旁 邊 蹭 熱 度,1
456,S e a n   Y u,4   年 前,5,煎 餃 不 錯 真 的 好 吃  搭 配 酸 辣 湯 更 好 。,1
457,S z u - h u n g   F a n g,5   年 前,4,炸 醬 麵 麵 條 Q 彈  醬 香 濃 郁  但 味 道 有 點 過 鹹,1
458,A l a n   T s u e i,6   年 前,3,和 隔 壁 比 起 來 稍 微 差 了 一 點  但 仍 然 是 個 吃 水 餃 的 好 地 方,1
459,A m i l y   F a n,3   年 前,1,服 務 態 度 不 佳   且   乾 麵 做 的 像 湯 麵 ⋯ ⋯ 不 能 接 受,1
