今天 的 生 煎 包 煎 的 很 好 ， 之前 有 時候 麵 皮會 有 生生的 味道 ， 今天 麵 皮 有 熟透 而且 底部 的 皮 也 很脆 ， 近幾年 覺得 最 好吃 的 一次 。,0.0
今天 的 生 煎 包 煎 的 很 好 ， 之前 有 時候 麵 皮會 有 生生的 味道 ， 今天 麵 皮 有 熟透 而且 底部 的 皮 也 很脆 ， 近幾年 覺得 最 好吃 的 一次 。,0.0
好吃 . 不加醬 就 很 好吃 的 . 味道 剛好   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
小排 小 等 約 15 分鐘   肉汁 多 、 外皮 好吃,0.0
麵 香味 很夠 ！ 皮薄 酥脆 ， 咬 下去 裡面 會 爆汁 ， 一份 五顆 其實 就 蠻 有 飽足感 的   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5     建議 的 餐點   生煎包,0.0
生煎包 好吃 ， 但 看到 裡面 有 一位 師傅 抽煙 完 沒 有 進行 手部 清潔 就 直接 製 作 餐 點 ， 觀感 非常 的 差 ！ 希望 老 闆 可以 對 於 員工 的 衛生 習慣 做 改進 ！   餐點 ： 4 / 5     |     服務 ： 3 / 5     |     氣氛 ： 1 / 5     建議 的 餐點   生煎包 13,0.0
意外 的 涮 嘴 ， 高麗菜 餡 很 香 ， 醬料夠 味   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
從 以前 在 師大 宿舍 後 面開始 賣 ， 還要 拿號 碼牌 的 時候 ， 我 就 開始 三不五時 來 買 ， 雖然 價錢 比起 以前 貴 很多 ， 不過 味道 還是 一樣 好吃 ， 高麗菜 和 肉 的 比例 剛剛 好 ， 每一顆 都 可以 吃 到 高麗菜 的 甜味 ， 午餐 吃 一盒 是 剛剛 好 的 選擇 。   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5     建議 的 餐點   生煎包 13,0.0
肉 就是 新鮮 好吃 ！   皮 不算 太厚 。   不會 大顆 ， 小小的 。   一人 吃 五顆 差不多   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
背包客 排隊 店 ， 前後排 的 都 是 外國人 ， 今天 吃 起來 和 印象 中 的 很 不 一樣 ， 餡少 皮不脆 ， 也 沒 有 甚麼 汁 在 裡面 ， 感覺 是 大 走鐘 …   餐點 ： 2 / 5     |     服務 ： 2 / 5     |     氣氛 ： 3 / 5,0.0
Good   pork   buns   here .   The   hot   sauce   is   just   ok   not   great .   包子 好吃 但是 辣醬 調 的 不是 很合適 。   餐點 ： 4 / 5     |     服務 ： 3 / 5     |     氣氛 ： 4 / 5,0.0
生煎包 多汁 麵 皮香 ， 底部 再脆 一點 更好 ， 一口 咬下 竟然 還噴汁 食用 時請 小心 ！   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5     建議 的 餐點   生煎包,0.0
生煎包 好吃 ， 大小 剛好   餐點 ： 4 / 5     |     服務 ： 4 / 5     |     氣氛 ： 2 / 5     建議 的 餐點   生煎包 13,0.0
它 是 會 爆汁 的 生 煎 包 ！ ！ 相信 喜歡 吃生 煎 包 的 人 一定 都 知道 ， 生煎包 就是 要 多汁 ！ 而 許記 的 生 煎 包 就是 juicy 到 汁 是 用噴 的 ∼ ！     不過 因為 它 太 有名 了 ， 買到 好吃 的 生 煎 包 之前 還 需要 排隊 約 15 分鐘 ， 員工 和 阿姨 們 的 速度 都 很快 （ 煎 和 包 的 速度 ）     唯一 小小的 缺點 是 ， 不 小心 看到 老 闆 或員工 先是 包生 煎 包 ， 後 來 又 找 錢給 客人   餐點 ： 5 / 5     |     服務 ： 3 / 5     |     氣氛 ： 3 / 5     建議 的 餐點   生煎包,0.0
以 吃 飽來 說 不 太 推薦 ， 價格 不 便宜 ， 口感 也 普通   餐點 ： 4 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
好吃 的   一口 咬 下去 湯汁 鮮甜   皮應 該 可以 再 焦脆 一些 感覺 會 更 棒,0.0
"心中 第一 的 生 煎 包 ， 變得 皮厚 無 juicy , 不 好吃 , 餡 也 變 很少 ， 漲價 就算 了 ， 但 以前 的 味道 完全 不見 ， 買 的 時候 直接 給我 包裝 好 的 ， 都 涼 掉 了 ， 超級 失望 的   餐點 ： 1 / 5     |     服務 ： 2 / 5     |     氣氛 ： 2 / 5",0.0
各人 覺得 中 和 那間 許記 比 較濃   這間 味道 有點 淡     不過 這間 熱熱 的 也 不錯 吃   讚,0.0
從小到 大 最愛的生 煎 包 每 經過 師大必 吃 但 今日 造訪 後 完全 失望 了 ， 皮變 厚 不 好吃 餡變 少還 很 鹹 ， 漲價 不 打緊 但 以前 的 口感 完全 不見 ， 從前 的 師傅 離職 了 嗎 ？ 超 失望 ！   餐點 ： 2 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
太油 ， 不 好吃,0.0
好吃   5 個 50   就是 有點 貴,0.0
四年 前 的 比 較 好吃   現在 吃 都 有 一種 酸酸的 味道 ∼   當然 也 可能 是 我 個 人 口味 的 問題 ， 但 真的 覺得 味道 有變,0.0
水煎包 一口 一個 好吃     無障礙 設施 ： 大馬 路旁   餐點 ： 4 / 5     |     服務 ： 4 / 5     |     氣氛 ： 4 / 5     建議 的 餐點   生煎包,0.0
會不會 太 噁   收完 錢 就 回去 包 包子 ， 手 也 沒 洗 也 沒 戴 手套   指甲 又 長   。   餐點 ： 1 / 5     |     服務 ： 2 / 5     |     氣氛 ： 1 / 5,0.0
真的 好 好吃         從外 送 買 到 直接 來 現場 買   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
降價 了   5 顆 50 元   12 顆 只要 115 元   醬料 有點 鹹   建議 不要 加太多   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
生 煎 包有點 驚艷 的 好吃 ， 不用 沾醬 味道 就 很 足夠 了 ！   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 1 / 5,0.0
好吃 。 味道 剛好 不用 加調 味料 就 很 好吃 。 皮薄 餡 多 還會 爆汁 。   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5     建議 的 餐點   生煎包,0.0
很 好吃   餐點 ： 5 / 5     |     服務 ： 5 / 5,1.0
煎 餃 缺少 了 他們 通常 以超 脆底 而聞名 的 。 似乎 是 因為 排 的 隊太長 ， 所以 他們 會 匆匆忙忙 地送 餃子 ， 而且 太 早上 桌 了 。 餡料 的 味道 很 好 。 可以 自己 隨意 添加 的 醬 汁 真是 太棒了 。   餐點 ： 3 / 5     |     服務 ： 3 / 5     |     氣氛 ： 3 / 5,0.0
是 這條 街上 除了 師園 外 的 必 吃 ， 如果 師園 排太多 人 只 吃 這家 就 好   餐點 ： 5 / 5     |     服務 ： 3 / 5     |     氣氛 ： 3 / 5,0.0
除了 燈爐 鹵味 、 師園 鹽 酥 雞外 ， 我 的 必食 清單 第一位 肯定 係 「 許記生 煎 包 」 。     1984 年 於 小巷 開業 ， 也 是 有 39 年 歷史 的 傳統 小店 ， 只賣生 煎 包 ， 幾位 女生 不停 地包 ， 一位 男生 不停 地 煎 包 ， 一盒 12 個 ， 賣 NT $ 115 ， 價錢 唔 貴 。 生 煎 包底 煎成 微焦 香脆 ， 內餡 是 高麗菜 與 豬肉 ， 一口 咬 下去 ， 入面 的 湯汁 瞬間 爆出 ， 滿口 是 高麗 菜菜 和 豬肉 交織 出 的 甜香 湯汁 ， 真正 做到 包薄 餡靚 。   餐點 ： 5 / 5     |     服務 ： 4 / 5     |     氣氛 ： 3 / 5     建議 的 餐點   生煎包,0.0
本來 想 說 意思 一下 買 兩顆 吃 個 口感 就 好 ， 咬 下去 發現 不 對 勁 ， 就 買 了 一盒 外帶 走 了   餐點 ： 5 / 5     建議 的 餐點   生煎包,0.0
出爐 很快   週末 也 只 需要 等待 約 5 ∼ 10 分鐘   皮薄帶 Q 勁   內餡 多汁 又 有 獨特 麻油 味   不會 有 膩口 豬肉味   但 不能 用 街口 了 很 不 方便   餐點 ： 4 / 5     |     服務 ： 4 / 5     |     氣氛 ： 4 / 5,0.0
皮變 厚 了   餐點 ： 2 / 5     |     服務 ： 2 / 5     |     氣氛 ： 3 / 5,1.0
還是 很 好吃     餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
來師 大 夜市 逛逛   看到 這家排 很長   好奇 就 跟 著排   買 了 一盒 12 顆 115 元   皮薄 餡 多   底部 微脆 的 口感   還帶點 湯汁   餐點 ： 4 / 5     |     服務 ： 2 / 5     |     氣氛 ： 2 / 5     建議 的 餐點   生煎包,0.0
餅皮 變厚 了 ， 人 變少 了 ， 堆疊 一盒 一盒 的 生 煎 包 ， 買來 吃 大不如前 。 因為 這樣 ， 工作 人員 搶 在 顧客 前面 自顧 自 的 丟煎 包至 鍋內 ， 完全 不在乎 顧客 還等 著 找 錢 ， 又 不會 說 一聲 ， 真 不知 這樣 生意 怎會 好 起來 ， 今天 星期六 還是 假日 ? ? ? 平常 日 ， 我 看 ， 還是 算了吧 ? ?   餐點 ： 3 / 5     |     服務 ： 1 / 5     |     氣氛 ： 1 / 5,0.0
二十年 了 ， 不 知道 什麼 時候 餅皮 變厚 了 ， 少 了 爆漿 的 特色 ， 只 剩記憶 中 的 美味   餐點 ： 3 / 5     |     服務 ： 5 / 5     |     氣氛 ： 3 / 5,0.0
味道 變 普通 了 ， 沒有 以前 好吃 ， 而且 現在 收完 錢繼續 揉 麵 團 ， 衛生 要 加強 啊,0.0
超 好吃   餐點 ： 5 / 5,0.0
買 了 5 顆 50 元 的 生 煎 包 ， 原本 還沒 吃 的 時候 看到 價格覺 得 蠻 便宜 的 ， 雖然 大小 有點 偏 小 ， 女店員 遞給 我 的 時候 明顯 是 起鍋 一段 時間 ， 沒什麼 溫度 。   接下 來 吃 下去 馬 上 生氣 ， 煎 包 沒 味道 ， 內餡 非常 鹹 ！ 外皮 軟軟爛爛 不 酥脆 ， 佔 了 一個 很 好 的 地理位置 卻 沒 有 那樣 的 品質 ， 失望 ！   只要 稍微 吃過 美食 的 人 ， 就 可以 完全 發現 這煎包 根本 算不上 美食 ， 填飽 肚子 還 可以 ， 非常 不 推 ！ 以 後 也 不會 再 買 了   餐點 ： 2 / 5,0.0
第一次 吃 到 那麼 沒 味道 的 生 煎 包 ， 只能 說 幾乎 只有 醬油 的 味道 ， 個 人 不 推   餐點 ： 2 / 5     |     服務 ： 3 / 5     |     氣氛 ： 2 / 5,0.0
位 於 # 師大 夜市   師園 鹽 酥 雞 隔壁 的 一家 水煎包 店 ， 時常能 看到 兩間 店 前面 都 排隊 人龍 等待 食物 ， 剛出 爐 的 蒸氣繚繞 看 起來 很 好吃 的 感覺 ， 路過 就 會 想 買 一盒 吃   大多 時候 都 需要 小排 一下 隊伍 ， 等候 剛起鍋 的 # 生煎包   熱騰騰 的 十分 燙口 ， 一口 咬 下去 滿嘴 都 是 湯汁 ， 蔬菜 脆爽 鮮甜 ， 肉汁 也 很 好 的 所在 裡面 ， 生 煎 包 的 皮 算是 很薄軟 Q 的 ， 底部 煎 到 脆脆 很 有 口感 ， 推薦 有 經過 可以 帶 一盒 走當 做 開胃 小吃   餐點 ： 3 / 5     |     服務 ： 2 / 5     |     氣氛 ： 2 / 5     建議 的 餐點   生煎包,0.0
台北 夜市 最好 的 生 煎 包 之一 ， 皮薄 （ 煎 的 一面 酥脆 ） ， 餡料 多汁 （ 調味 好 的 捲 心菜 和 豬肉 ） 。 建議 早點 去 （ 下午   5   點至   6   點 ） 以 避免 排長 隊 。   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 4 / 5,0.0
我 的 天   皮變 厚 了   厚 了 快 一倍   名字 店 可以 漲價   但 不能不 顧品質   餐點 ： 1 / 5     |     服務 ： 4 / 5     |     氣氛 ： 3 / 5,0.0
都 買 一盒   狂 被 插隊   多 等 一鍋 時間,0.0
學生 時代 的 回憶 ， 口味 大不如前 ， 很懷念 老 阿伯 的 手藝   餐點 ： 3 / 5     |     服務 ： 3 / 5     |     氣氛 ： 2 / 5,0.0
煎 包 外表 不 一 ， 外型 隨性 ， 僅供 外帶 ， 至少 買 兩個 以上 ， 單價 不貴 ， 還 可以 接受 ， 比起 饒河 夜市 一次 要 買八個 十個 來 說 ， 真的 平易近人   煎 包   內餡 主要 由豬 肉 及 高麗菜 混合 而成 ， 沒有 蝦 米 味 ， 高麗菜 選用 的 品質 不是 很 好 ， 口感 不佳 ， 可能 也 跟 季節 有關 ， 調味 較 有 鹹 度 ， 雖然 不錯 ， 但 找 不到 特色,0.0
態度 一顆 星 ， 東西 好吃 ， 但是 又 貴 ， 又 不是 沒有 差不多 的 生 煎 包 ， 態度 可以 好 一點 。,0.0
餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 4 / 5     建議 的 餐點   生煎包,0.0
很 好吃 R   餐點 ： 5 / 5,0.0
就 ok . 不會 特別 想 來 買 .,0.0
,0.0
"師大 夜市 裡的 許記生 煎 包約 半個 拳頭 大小 , 內容 是 高麗菜 和 豬絞肉 , 12 個 ＄ 115 .. 5 個 ＄ 50   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 4 / 5     建議 的 餐點   生煎包",0.0
我 是 外 送員 ， 經過 嘴 饞 吃 了 一份   ?   好吃 ！   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
改為 投幣 販賣機 ， 使用 不 甚 方便 。     內餡 變少 ， 一口 咬下 ， 麵 皮 居多 ， 而且 調味過 鹹 。,0.0
很 好吃 ！ 買 了 兩顆 / 一顆 $ 13   早 知道 買五顆 $ 50   建議 的 餐點   生煎包 13,0.0
從學生 到 現在 10 多年 的 美味 ， 來師 大 夜市 心心念念 必吃     多年 回訪 ， 美味 不變   外皮 依然 焦黃 酥脆 、 內餡 多汁 鮮美   不加醬 就 好吃   剛出 爐要 小心 燙口     唯一 變得 是 價格   一顆   NT $ 13 、 五顆   NT $ 50 、 十二 顆   NT $ 115   還好 ， 買 越多越 便宜 ∼,0.0
超級 好吃 ！ ！   建議 的 餐點   生煎包 13,0.0
內餡 鹹 了點 ， 但是 收錢 的 小姐 錢收 一收 沒 洗手 就 在 揉 麵 團 ... 超不衛生 的   餐點 ： 3 / 5     |     服務 ： 1 / 5     |     氣氛 ： 1 / 5,0.0
皮 很 厚   沒什麼 肉,0.0
生煎包 好吃 ， 旁邊 有 醬 油 跟 辣椒,0.0
位 在 師園 隔壁 的 一家 水煎包 店 ， 偶爾來 買 師園 的 時候 附近 都 會 排隊 ， 看起 來 很 好吃 的 感覺 ， 就 想 說 來 吃 看看   假日 晚上 的 熱門 時段 通常 都 會 大 排隊 ， 不過 平日 卻 沒什麼 排 ， 這幾次 來 的 時候 都 沒 有 排到 隊   若有 排隊 的 話 大概 是 會 拿到 現煎 的 ， 因為 賣 的 很快 ， 不過 沒排 的 時候 就 可能 會 拿到 已經 煎 好 的 ， 煎 好 多久 不 知道 ， 要 看 運氣   最近 買 了 幾次 ， 有 幾次 真的 會 爆漿 ， 有 幾次 不會 ， 有點 吃 運氣   爆漿 就是 水煎包 會 噴汁 ， 一口 咬 下去 滿嘴 都 是 湯汁 ， 吃 起來 很爽 很 好吃 ， 不過 看運氣 就是 了   底下 的 皮 的 話 就 沒 煎 到 很脆 ， 比較 偏軟 一點 ， 至少 這幾天 去 都 是 這樣   基本上 還是 推薦 ， 不過 品質 真的 運氣 運氣 的   建議 的 餐點   生煎包 13,0.0
這麼 小顆 13 元 已經 很 貴 了 ， 皮 還會 粘 在 紙袋 上 ， 拿出 來 吃 的 時候 皮 跟 肉 支離 破碎 ， 有 考慮 生 煎 包 本人 的 感受 嗎   餐點 ： 2 / 5     |     服務 ： 2 / 5     |     氣氛 ： 2 / 5,0.0
排隊 買 的 時候 ， 旁邊 有 一位 在 抽煙 的 男生 員工 ， 沒 想到 他 抽 完竟 直接 加入 捏 水煎包 行列 ， 完全 沒戴 手套 ， 拿到 餐點 後 在 附近 晃晃 ， 回頭 又 看到 那位 男生 員工 又 跑 去 抽煙 ， 實在 噁 心想 吐 ， 找到 垃圾桶 把 水煎包 丟了 。   餐點 ： 1 / 5     |     服務 ： 1 / 5     |     氣氛 ： 1 / 5,0.0
大學時 的 回憶 ， 但 十年 來 真的 漲價 好多   不變 的 是 記憶 中 的 好 滋味 ！,0.0
建議 的 餐點   生煎包 13,0.0
到 台北 必吃 美食   皮 Q 又 煎 得 脆脆 的   吃 了 還會 爆汁   真是太 幸福 了,0.0
,0.0
建議 的 餐點   生煎包 13,0.0
許記生 煎 包一顆 13 元 ， 5 顆 50 元 ， 小小 顆的 ， 一口 大小 ， 剛起鍋 的 話 蠻 燙 要 注意 。     沒 之前 好吃 了 ， 皮變 很 厚 ， 餡料 也 少 很多 ， 口味 完全 不一樣 了 ， 很 可惜 以前 來師 大 夜市 都 會 吃 。,0.0
,0.0
2022.04 . 28   2022.08 . 02 首 嚐 ， 好吃 。,0.0
有夠 好吃 ， 常常 想念 ?   餐點 ： 5 / 5     |     服務 ： 4 / 5     |     氣氛 ： 4 / 5,0.0
,0.0
這家 真的 是 無敵 ， 芝麻 焦 香味 ， 配上 充滿 肉汁 的 內 餡 ， 真的 有夠 好吃 ， 但 建議 不用 加醬 ， 會 有點 太 鹹 ， 最 多 辣椒 醬 ， 醬 油膏 有點 太 鹹 。 一盒 真的 剛好 一個 男生 吃 吧 ！,0.0
鮮甜   蔬菜 豬肉 都 處理 的 超棒   建議 直接 買 一盒 吃 比 較夠   不 需加 醬,0.0
很棒 的 小籠 包湯 包 。 美味 小吃   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0.0
5 顆 50 元   不加醬 也 還不錯   但 外皮 沒有 煎 脆 的 口感,0.0
餐點 ： 5 / 5     |     服務 ： 4 / 5     |     氣氛 ： 4 / 5     建議 的 餐點   生煎包,0.0
很 鹹,0.0
價格 親民,0.0
真的 普通 ， 不難 吃 喇 ， 5 個 50 太貴 了 建議 買 1 - 2 個 吃 就 好 了   ? ? 更 多,0.0
從 小吃 到 大 （ 一顆 五元 開始 ） ， 是 在 外地 飄泊 時會 懷念 的 家 鄉味 ， 可惜 近期 每次 吃 都 毀人 記憶 。   ? ? 麵 皮 ： 以前 的 皮 是 薄 的 ， 輕輕 的 承載 著 餡料 跟 湯汁 ， 加上 煎過 的 酥 香 ， 不斷 回訪 就是 因為 它 的 與眾 不同 。 可惜 現在 面皮 收口 處永遠 都 有 厚厚的 一坨 麵 ， 口感 十分 突兀 ， 且 無 麵 香 。 這 以前 老老 闆 娘 都 是 會 在 收口 時 掐掉 的 。   ? ? 更 多,0.0
肉 很 香 多汁 ， 不 需沾醬 很夠 味 ， 好吃 ！,0.0
要 排隊 ， 但 因為 店員動作 很快 不用 等 太久 。 就是 生煎包 ， 符合 期待 。   ? ? 更 多,0.0
皮 很 Q ， 高麗菜 多汁 美味   ? ? 更 多,0.0
"沒 以前 好吃 , 品質 差 好多 ...   都 懷疑 是不是 換老 闆 了   ? ? 更 多",0.0
女生 一口 能 吃 下 的 生 煎 包   一顆 $ 13   ? ? 更 多,0.0
2023 / 4 / 3   -   【 價格 記錄 】 ： 1 顆 13 元 ， 5 顆 50 元 ， 一盒 12 顆 115 元 。 對 比 以前 漲 頗 多 。   -   ? ? 更 多,0.0
