id,username,msgtime,star,comment,effflag,storeid,segmented,74,90,afternoontea,cafe,cake,coffee,coffeeaddict,coffeeholic,coffeehouse,coffeelover,coffeeshop,coffeetime,dessert,desserts,grabsomethingtoeat,matcha,matchalover,ok,taipei,taipeifood,taiwan,taiwanese,wifi,xd,一下,一口,一天,一定,一家,一杯,一片,一盤,一絕,一臉,一般,一起,一道,一點,三款,三種,三點,上菜,下午,不同,不大,不想,不是,不會,不油膩,不甜,不膩,不行,不起,不錯,中午,之後就類,乳酪,乾淨,事情,五星,五顆,交通,享受,人分,什麼,今天,介紹,任何,份量,伯爵,似流,位置,來氣氛,來過,便利,值得,偏重,價格,優雅舒適,元氣,充足,光顧,入口,內用,全數,兩個,兩種,公道,其實,再來,冰冰,冰水,冰淇淋,冰滴,分享,分鐘,切片,到終,剛剛,剛吃,剛好,勞煩,包著,十足,南瓜,博物院,及過,口中,口味,口感,另提,可以,可可,台北,台灣,各式,吐司,味道,咖啡,咖啡杯,哈哈哈,問題,喜歡,喝咖啡,喝起,嘗試,回應業主,回田鍋,回答,回鍋,園抹,土司,地方,地點,坐著,塔皮,士林,外皮,外面,多滿辣,夜市,夠兩個,大杯料,大都,太乾,套餐,女士,奶油,奶泡,奶茶,好友,好吃,好喝,好好,好實,好得,好評,好險,安靜,完全,完美,客人,室溫,宮保,宮保雞,宮廷,家人,家庭,寒喧,寒暄,實話,專餅,小小的,小山,層次,屬於安靜,山藥,左右,巧克力,已經來,巴斯克,巷子,巷弄,帶著洋,帶點堅,平價,幸福,幾次,店內,店員,店員有,店家,店裡,店長,店面,座位,廁所,建議,很不錯,很少,很快,很棒,很脆,微冰時,微苦,心塔,必吃,忍不住,想到,想念,感覺,態度,慢慢,我們,打擾,拉花美,招呼客人,招待,捷運站,排滿,排隊,掛滿,推不貴,推推,推薦,提供,提醒,搭理,搭配,搶味,摩德塔,放到,故宮,敞乾淨,整體,數次,旁邊,明明,昨天,是非,時間,晚上,更好,更是,最樸實,會來,會點,有人,有幸,有格調,有點,朋友,服務,服務人員,服務品,服務態度,本人,松子,果茶,果香,柑水,桂圓紅棗,桌子,梅子,樂活,樣子,機會會,歐蕾,此前,每桌,每次,比利,比較,氛圍,氣氛,氣質,水果,沒吃過,沒有,沒有膩,沒有點,沒話,沒錯,沙朗,油畫,泰式,派料,淡淡的,深夜,清爽,溫柔,溫柔且,溫馨,滑順,滿多,滿滿,濃郁,濃香,然後對,熱情,熱桂圓紅棗,牆上,牛奶糖,牛帶,牛排,特寧,特有,獨享,獨特,玫瑰,玻璃,環境,甜甜,甜點,生菜,用心,用餐,當日,百香果,皮脆,皮蛋,盛滿,直接,看破,看著,真的,知道,碎冰,磚餅,稍微,空心菜,空間,突出,窄巷,窩心,第一次,第幾次,算快,索取,結束,絕對會,絕配,綿密,繽紛,美味,美食,美麗,而且,耐心,聚會,聚餐,肉片,胡椒,腰果,自家,自己,臭豆腐,舒服,舒適,芝麻,花園,苦味,茶味,茶摩德塔,茶超,茶香,莧菜,菜單,菜色,菲力,蔬果,蔬菜水果,蔬食,蛋糕,蜜糖,融化,裝滿,裝潢,裡面,西西里,親切,覺得,記店,設定,詳細,說覺,調味,調整,謝謝,讀書至,豆腐,豆芽菜,質好,起來,趁現,超亂,超喜歡,超愛,超溫,超級,路客,辣味,這好,這已經,這次點,這裡,這邊,這間,速度,造訪,進來,進去,過去,過後,過程,適合,還是,還要,那個,那種,酥脆,酸酸的,重要,金曼,鈕扣,鐵板燒,開門,附湯,限制,雖然,雞比較,離開,需求,非常,順口,類似,風格,食物,飯湯,飲品,飲料,餅皮,養生,餐廳,餐點,首選,香味,體驗,高雅,高麗菜,魚肉,鮮甜,鱈魚,點了,點辣,龍眼蜜
35248,TING CHOU,3 週前,5,五星好評！！！沒有點三種甜點三種都好吃到不行的事情吧(/ω＼)?? 裝潢復古、氛圍舒服、客人安靜、店長溫柔∼第一次造訪的體驗非常好！絕對會再去！  。伯爵巧克力摩德塔：超！入口！即化??其實此前沒吃過摩德塔，第一次嘗試超喜歡！口感滑順、微冰時口感像冰淇淋，時間稍微過去再吃，直接融化在口中；巧克力味很濃香，伯爵卻提了一道味讓吃起來沒有膩感！兩個人分剛剛好∼  。巴斯克乳酪蛋糕：超好吃！說實話不是我以為的那種（？）巴斯克，但獨特的口感越吃越上癮然後對不起我忘記店長說那個醬是什麼醬啦XD但總之是自家做的，像牛奶糖醬，不甜、濃郁、不搶味，口味上更有層次！  。小山園抹茶磅蛋糕：雖然是三款裡面最樸實的，但口感很好、抹茶香氣十足、奶香味淡淡的，不油膩（很重要！）不膩口，會一口接一口  。小山園抹茶歐蕾：好喝∼好險店長建議我一般冰就好，有碎冰喝起來口感更好  。咖啡拿鐵：拉花美∼奶泡綿密，咖啡帶點堅果香氣，微苦但舒服順口！（配巧克力塔就絕配XD,0,2549,五星 好評 ！ ！ ！ 沒有點 三種 甜點 三種 都 好吃 到 不行 的 事情 吧 ( / ω ＼ ) ? ?   裝潢 復 古 、 氛圍 舒服 、 客人 安靜 、 店長 溫柔 ∼ 第一次 造訪 的 體驗 非常 好 ！ 絕對會 再 去 ！     。 伯爵 巧克力 摩德塔 ： 超 ！ 入口 ！ 即 化 ? ? 其實 此前 沒吃過 摩德塔 ， 第一次 嘗試 超喜歡 ！ 口感 滑順 、 微冰時 口感 像 冰淇淋 ， 時間 稍微 過去 再 吃 ， 直接 融化 在 口中 ； 巧克力 味 很 濃香 ， 伯爵 卻 提 了 一道 味 讓 吃 起來 沒有膩 感 ！ 兩個 人分 剛剛 好 ∼     。 巴斯克 乳酪 蛋糕 ： 超 好吃 ！ 說 實話 不是 我 以 為 的 那種 （ ？ ） 巴斯克 ， 但 獨特 的 口感 越 吃 越 上 癮 然後對 不起 我 忘 記店 長 說 那個 醬 是 什麼 醬 啦 XD 但 總 之 是 自家 做 的 ， 像 牛奶糖 醬 ， 不甜 、 濃郁 、 不 搶味 ， 口味 上 更 有 層次 ！     。 小山 園抹 茶 磅 蛋糕 ： 雖然 是 三款 裡面 最樸實 的 ， 但 口感 很 好 、 抹 茶香 氣 十足 、 奶 香味 淡淡的 ， 不油膩 （ 很 重要 ！ ） 不膩 口 ， 會 一口 接 一口     。 小山 園抹 茶 歐蕾 ： 好喝 ∼ 好險 店長 建議 我 一般 冰 就 好 ， 有 碎冰 喝起 來 口感 更好     。 咖啡 拿 鐵 ： 拉花美 ∼ 奶泡 綿密 ， 咖啡 帶點堅 果香 氣 ， 微苦 但 舒服 順口 ！ （ 配 巧克力 塔 就 絕配 XD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
35249,Kuo-Yu Wu,4 週前,4,桌子有點小，氣氛不錯，店員有氣質。 建議的餐點 抹茶塔,0,2549,桌子 有點 小 ， 氣氛 不錯 ， 店員有 氣質 。   建議 的 餐點   抹 茶 塔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35250,Bromine Nellie,4 週前,5,位在巷子裡，小小的空間很適合復古的風格，老闆／店員很熱情且詳細的介紹菜單，有問題會溫柔且耐心的回答。  推薦 龍眼蜜歐蕾搭配上百香果塔， 待在這裡和朋友一起讀書至深夜， 完美的結束這一天。 餐點：5/5  |  服務：5/5  |  氣氛：5/5,0,2549,位 在 巷子 裡 ， 小小的 空間 很 適合 復 古 的 風格 ， 老 闆 ／ 店員 很 熱情 且 詳細 的 介紹 菜單 ， 有 問題 會 溫柔且 耐心 的 回答 。     推薦   龍眼蜜 歐蕾 搭配 上 百香果 塔 ，   待 在 這裡 和 朋友 一起 讀書至 深夜 ，   完美 的 結束 這 一天 。   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35251,楊錫珍,1 週前,5,餐點：5/5  |  服務：5/5  |  氣氛：5/5,1,2550,餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35252,鄒立萍,3 週前,5,很有格調的咖啡廳，蜜糖吐司外酥內軟讓人驚豔，比利時咖啡更是一絕，服務呢....好得沒話說。 超級推薦?? 餐點：5/5  |  服務：5/5  |  氣氛：5/5,0,2550,很 有格調 的 咖啡 廳 ， 蜜糖 吐司 外 酥 內 軟 讓 人 驚 豔 ， 比利 時 咖啡 更是 一絕 ， 服務 呢 .... 好得 沒話 說 。   超級 推薦 ? ?   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35253,陳淑真,1 個月前,4,餐廳乾淨，座位多，位於窄巷中，屬於安靜的地點。咖啡好喝，餐廳有用心，提供wifi，沒限制時間，廁所乾淨。 餐點：4/5  |  服務：4/5  |  氣氛：4/5,0,2550,餐廳 乾淨 ， 座位 多 ， 位 於 窄巷 中 ， 屬於安靜 的 地點 。 咖啡 好喝 ， 餐廳 有 用心 ， 提供 wifi ， 沒 限制 時間 ， 廁所 乾淨 。   餐點 ： 4 / 5     |     服務 ： 4 / 5     |     氣氛 ： 4 / 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
35254,mandy lu,1 個月前,5,餐點好吃，服務很好。環境很舒服自己用餐或朋友家庭聚餐都很適合 餐點：5/5  |  服務：5/5  |  氣氛：5/5,0,2550,餐點 好吃 ， 服務 很 好 。 環境 很 舒服 自己 用餐 或 朋友 家庭 聚餐 都 很 適合   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
35255,Amy Li,1 個月前,5,服務親切  餐點美味 看著有幸福比利時咖啡 煮好 盛滿 一杯續一杯 很幸福 餐點：5/5  |  服務：5/5  |  氣氛：5/5,0,2550,服務 親切     餐點 美味   看著 有 幸福 比利 時 咖啡   煮 好   盛滿   一杯 續 一杯   很 幸福   餐點 ： 5 / 5     |     服務 ： 5 / 5     |     氣氛 ： 5 / 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
35256,黃文慧,1 個月前,4,離士林捷運站很近的巷弄咖啡廳，牆上掛滿油畫，進來有一片玻璃牆，裝滿各式美麗咖啡杯，客人大都是老客人及過路客！樂活蔬果磚餅皮脆，包著滿滿的生菜水果切片！冰水果茶大杯料多好喝，熱桂圓紅棗茶甜甜好喝，桂圓紅棗可舀起來吃！繽紛花園蜜糖土司份量大，夠兩個人吃！有去士林或故宮博物院一定會來！ 餐點：4/5  |  服務：4/5  |  氣氛：4/5  建議的餐點 繽紛花園蜜糖吐司 泰式辣味雞專餅 冰水果茶 蔬菜水果磚餅,0,2550,離 士林 捷運站 很 近 的 巷弄 咖啡 廳 ， 牆上 掛滿 油畫 ， 進來 有 一片 玻璃 牆 ， 裝滿 各式 美麗 咖啡杯 ， 客人 大都 是 老 客人 及過 路客 ！ 樂活 蔬果 磚餅 皮脆 ， 包著 滿滿 的 生菜 水果 切片 ！ 冰水 果茶 大杯料 多 好喝 ， 熱桂圓紅棗 茶 甜甜 好喝 ， 桂圓紅棗 可 舀 起來 吃 ！ 繽紛 花園 蜜糖 土司 份量 大 ， 夠兩個 人 吃 ！ 有 去 士林 或 故宮 博物院 一定 會來 ！   餐點 ： 4 / 5     |     服務 ： 4 / 5     |     氣氛 ： 4 / 5     建議 的 餐點   繽紛 花園 蜜糖 吐司   泰式 辣味 雞 專餅   冰水 果茶   蔬菜水果 磚餅,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
